"index","date","price"
"KOSPI200","2012-01-02","238.7"
"KOSPI200","2012-01-03","245.82"
"KOSPI200","2012-01-04","244.24"
"KOSPI200","2012-01-05","243.56"
"KOSPI200","2012-01-06","240.57"
"KOSPI200","2012-01-07","240.57"
"KOSPI200","2012-01-09","238.02"
"KOSPI200","2012-01-10","241.69"
"KOSPI200","2012-01-11","240.83"
"KOSPI200","2012-01-12","243.46"
"KOSPI200","2012-01-13","245.28"
"KOSPI200","2012-01-14","245.28"
"KOSPI200","2012-01-16","243.1"
"KOSPI200","2012-01-17","247.81"
"KOSPI200","2012-01-18","247.82"
"KOSPI200","2012-01-19","251.27"
"KOSPI200","2012-01-20","256.61"
"KOSPI200","2012-01-21","256.61"
"KOSPI200","2012-01-23","256.61"
"KOSPI200","2012-01-24","256.61"
"KOSPI200","2012-01-25","257.14"
"KOSPI200","2012-01-26","257.52"
"KOSPI200","2012-01-27","258.65"
"KOSPI200","2012-01-28","258.65"
"KOSPI200","2012-01-30","255.21"
"KOSPI200","2012-01-31","256.9"
"KOSPI200","2012-02-01","257.06"
"KOSPI200","2012-02-02","260.35"
"KOSPI200","2012-02-03","258.53"
"KOSPI200","2012-02-04","258.53"
"KOSPI200","2012-02-06","258.93"
"KOSPI200","2012-02-07","259.8"
"KOSPI200","2012-02-08","262.94"
"KOSPI200","2012-02-09","264.5"
"KOSPI200","2012-02-10","261.17"
"KOSPI200","2012-02-11","261.17"
"KOSPI200","2012-02-13","262.75"
"KOSPI200","2012-02-14","262.38"
"KOSPI200","2012-02-15","265.88"
"KOSPI200","2012-02-16","261.89"
"KOSPI200","2012-02-17","265.82"
"KOSPI200","2012-02-18","265.82"
"KOSPI200","2012-02-20","265.95"
"KOSPI200","2012-02-21","265.89"
"KOSPI200","2012-02-22","266.63"
"KOSPI200","2012-02-23","263.58"
"KOSPI200","2012-02-24","265.2"
"KOSPI200","2012-02-25","265.2"
"KOSPI200","2012-02-27","261.3"
"KOSPI200","2012-02-28","263.45"
"KOSPI200","2012-02-29","267.13"
"KOSPI200","2012-03-01","267.13"
"KOSPI200","2012-03-02","267.45"
"KOSPI200","2012-03-03","267.45"
"KOSPI200","2012-03-05","264.75"
"KOSPI200","2012-03-06","262.85"
"KOSPI200","2012-03-07","260.35"
"KOSPI200","2012-03-08","262.85"
"KOSPI200","2012-03-09","265.62"
"KOSPI200","2012-03-10","265.62"
"KOSPI200","2012-03-12","263.74"
"KOSPI200","2012-03-13","266.9"
"KOSPI200","2012-03-14","269.85"
"KOSPI200","2012-03-15","269.76"
"KOSPI200","2012-03-16","268.27"
"KOSPI200","2012-03-17","268.27"
"KOSPI200","2012-03-19","270.27"
"KOSPI200","2012-03-20","269.68"
"KOSPI200","2012-03-21","267.79"
"KOSPI200","2012-03-22","267.98"
"KOSPI200","2012-03-23","267.95"
"KOSPI200","2012-03-24","267.95"
"KOSPI200","2012-03-26","267.41"
"KOSPI200","2012-03-27","270.71"
"KOSPI200","2012-03-28","269.64"
"KOSPI200","2012-03-29","267.13"
"KOSPI200","2012-03-30","266.58"
"KOSPI200","2012-03-31","266.58"
"KOSPI200","2012-04-02","268.99"
"KOSPI200","2012-04-03","272.46"
"KOSPI200","2012-04-04","268.33"
"KOSPI200","2012-04-05","269.96"
"KOSPI200","2012-04-06","269.97"
"KOSPI200","2012-04-07","269.97"
"KOSPI200","2012-04-09","265.88"
"KOSPI200","2012-04-10","265.38"
"KOSPI200","2012-04-11","265.38"
"KOSPI200","2012-04-12","263.95"
"KOSPI200","2012-04-13","266.86"
"KOSPI200","2012-04-14","266.86"
"KOSPI200","2012-04-16","264.49"
"KOSPI200","2012-04-17","263.32"
"KOSPI200","2012-04-18","266.22"
"KOSPI200","2012-04-19","265.58"
"KOSPI200","2012-04-20","261.84"
"KOSPI200","2012-04-21","261.84"
"KOSPI200","2012-04-23","261.66"
"KOSPI200","2012-04-24","260.76"
"KOSPI200","2012-04-25","260.82"
"KOSPI200","2012-04-26","261.51"
"KOSPI200","2012-04-27","263.43"
"KOSPI200","2012-04-28","263.43"
"KOSPI200","2012-04-30","264.35"
"KOSPI200","2012-05-01","264.35"
"KOSPI200","2012-05-02","266.61"
"KOSPI200","2012-05-03","266.05"
"KOSPI200","2012-05-04","264.4"
"KOSPI200","2012-05-05","264.4"
"KOSPI200","2012-05-07","259.73"
"KOSPI200","2012-05-08","261.12"
"KOSPI200","2012-05-09","258.79"
"KOSPI200","2012-05-10","257.89"
"KOSPI200","2012-05-11","254"
"KOSPI200","2012-05-12","254"
"KOSPI200","2012-05-14","254.11"
"KOSPI200","2012-05-15","252.32"
"KOSPI200","2012-05-16","243.93"
"KOSPI200","2012-05-17","244.48"
"KOSPI200","2012-05-18","235.85"
"KOSPI200","2012-05-19","235.85"
"KOSPI200","2012-05-21","238.62"
"KOSPI200","2012-05-22","242.66"
"KOSPI200","2012-05-23","239.76"
"KOSPI200","2012-05-24","240.51"
"KOSPI200","2012-05-25","241.6"
"KOSPI200","2012-05-26","241.6"
"KOSPI200","2012-05-28","241.6"
"KOSPI200","2012-05-29","245.26"
"KOSPI200","2012-05-30","244.68"
"KOSPI200","2012-05-31","244.05"
"KOSPI200","2012-06-01","242.98"
"KOSPI200","2012-06-02","242.98"
"KOSPI200","2012-06-04","236.3"
"KOSPI200","2012-06-05","238.79"
"KOSPI200","2012-06-06","238.79"
"KOSPI200","2012-06-07","245.51"
"KOSPI200","2012-06-08","243.69"
"KOSPI200","2012-06-09","243.69"
"KOSPI200","2012-06-11","248.3"
"KOSPI200","2012-06-12","246.43"
"KOSPI200","2012-06-13","247.08"
"KOSPI200","2012-06-14","248.62"
"KOSPI200","2012-06-15","246.57"
"KOSPI200","2012-06-16","246.57"
"KOSPI200","2012-06-18","251.37"
"KOSPI200","2012-06-19","251.31"
"KOSPI200","2012-06-20","252.92"
"KOSPI200","2012-06-21","250.46"
"KOSPI200","2012-06-22","244.15"
"KOSPI200","2012-06-23","244.15"
"KOSPI200","2012-06-25","240.75"
"KOSPI200","2012-06-26","239.68"
"KOSPI200","2012-06-27","239.85"
"KOSPI200","2012-06-28","239.98"
"KOSPI200","2012-06-29","244.9"
"KOSPI200","2012-06-30","244.9"
"KOSPI200","2012-07-02","244.46"
"KOSPI200","2012-07-03","246.8"
"KOSPI200","2012-07-04","247.76"
"KOSPI200","2012-07-05","247.67"
"KOSPI200","2012-07-06","245.07"
"KOSPI200","2012-07-07","245.07"
"KOSPI200","2012-07-09","241.73"
"KOSPI200","2012-07-10","240.88"
"KOSPI200","2012-07-11","240.34"
"KOSPI200","2012-07-12","234.66"
"KOSPI200","2012-07-13","238.77"
"KOSPI200","2012-07-14","238.77"
"KOSPI200","2012-07-16","239.39"
"KOSPI200","2012-07-17","240.19"
"KOSPI200","2012-07-18","236.42"
"KOSPI200","2012-07-19","240.44"
"KOSPI200","2012-07-20","240.35"
"KOSPI200","2012-07-21","240.35"
"KOSPI200","2012-07-23","235.75"
"KOSPI200","2012-07-24","236.65"
"KOSPI200","2012-07-25","233.49"
"KOSPI200","2012-07-26","235.33"
"KOSPI200","2012-07-27","242.23"
"KOSPI200","2012-07-28","242.23"
"KOSPI200","2012-07-30","244.58"
"KOSPI200","2012-07-31","250.45"
"KOSPI200","2012-08-01","249.6"
"KOSPI200","2012-08-02","247.9"
"KOSPI200","2012-08-03","244.81"
"KOSPI200","2012-08-04","244.81"
"KOSPI200","2012-08-06","250.36"
"KOSPI200","2012-08-07","250.39"
"KOSPI200","2012-08-08","252.84"
"KOSPI200","2012-08-09","258.08"
"KOSPI200","2012-08-10","258.91"
"KOSPI200","2012-08-11","258.91"
"KOSPI200","2012-08-13","256.65"
"KOSPI200","2012-08-14","260.11"
"KOSPI200","2012-08-15","260.11"
"KOSPI200","2012-08-16","260.08"
"KOSPI200","2012-08-17","258.2"
"KOSPI200","2012-08-18","258.2"
"KOSPI200","2012-08-20","258.03"
"KOSPI200","2012-08-21","257.5"
"KOSPI200","2012-08-22","256.21"
"KOSPI200","2012-08-23","257.28"
"KOSPI200","2012-08-24","253.73"
"KOSPI200","2012-08-25","253.73"
"KOSPI200","2012-08-27","252.77"
"KOSPI200","2012-08-28","252.57"
"KOSPI200","2012-08-29","254.22"
"KOSPI200","2012-08-30","250.96"
"KOSPI200","2012-08-31","250.56"
"KOSPI200","2012-09-01","250.56"
"KOSPI200","2012-09-03","251.23"
"KOSPI200","2012-09-04","250.56"
"KOSPI200","2012-09-05","245.75"
"KOSPI200","2012-09-06","246.79"
"KOSPI200","2012-09-07","254.02"
"KOSPI200","2012-09-08","254.02"
"KOSPI200","2012-09-10","253.38"
"KOSPI200","2012-09-11","252.73"
"KOSPI200","2012-09-12","256.95"
"KOSPI200","2012-09-13","256.87"
"KOSPI200","2012-09-14","265.02"
"KOSPI200","2012-09-15","265.02"
"KOSPI200","2012-09-17","263.97"
"KOSPI200","2012-09-18","264.25"
"KOSPI200","2012-09-19","264.44"
"KOSPI200","2012-09-20","261.87"
"KOSPI200","2012-09-21","263.41"
"KOSPI200","2012-09-22","263.41"
"KOSPI200","2012-09-24","263.56"
"KOSPI200","2012-09-25","262.03"
"KOSPI200","2012-09-26","260.42"
"KOSPI200","2012-09-27","261.62"
"KOSPI200","2012-09-28","262.49"
"KOSPI200","2012-09-29","262.49"
"KOSPI200","2012-10-01","262.49"
"KOSPI200","2012-10-02","263.97"
"KOSPI200","2012-10-03","263.97"
"KOSPI200","2012-10-04","261.92"
"KOSPI200","2012-10-05","262.07"
"KOSPI200","2012-10-06","262.07"
"KOSPI200","2012-10-08","260.11"
"KOSPI200","2012-10-09","259.66"
"KOSPI200","2012-10-10","255.15"
"KOSPI200","2012-10-11","252.84"
"KOSPI200","2012-10-12","252.44"
"KOSPI200","2012-10-13","252.44"
"KOSPI200","2012-10-15","251.44"
"KOSPI200","2012-10-16","253.98"
"KOSPI200","2012-10-17","256.06"
"KOSPI200","2012-10-18","257.27"
"KOSPI200","2012-10-19","254.79"
"KOSPI200","2012-10-20","254.79"
"KOSPI200","2012-10-22","254.22"
"KOSPI200","2012-10-23","251.86"
"KOSPI200","2012-10-24","249.8"
"KOSPI200","2012-10-25","251.72"
"KOSPI200","2012-10-26","247.18"
"KOSPI200","2012-10-27","247.18"
"KOSPI200","2012-10-29","247.66"
"KOSPI200","2012-10-30","248.52"
"KOSPI200","2012-10-31","250.18"
"KOSPI200","2012-11-01","247.83"
"KOSPI200","2012-11-02","251.04"
"KOSPI200","2012-11-03","251.04"
"KOSPI200","2012-11-05","249.5"
"KOSPI200","2012-11-06","252.3"
"KOSPI200","2012-11-07","253.7"
"KOSPI200","2012-11-08","250.13"
"KOSPI200","2012-11-09","248.69"
"KOSPI200","2012-11-10","248.69"
"KOSPI200","2012-11-12","248.18"
"KOSPI200","2012-11-13","246.9"
"KOSPI200","2012-11-14","247.8"
"KOSPI200","2012-11-15","244.64"
"KOSPI200","2012-11-16","243.45"
"KOSPI200","2012-11-17","243.45"
"KOSPI200","2012-11-19","245.82"
"KOSPI200","2012-11-20","247.72"
"KOSPI200","2012-11-21","247.02"
"KOSPI200","2012-11-22","249.51"
"KOSPI200","2012-11-23","251.44"
"KOSPI200","2012-11-24","251.44"
"KOSPI200","2012-11-26","250.73"
"KOSPI200","2012-11-27","253.41"
"KOSPI200","2012-11-28","251.72"
"KOSPI200","2012-11-29","254.73"
"KOSPI200","2012-11-30","254.25"
"KOSPI200","2012-12-01","254.25"
"KOSPI200","2012-12-03","255.57"
"KOSPI200","2012-12-04","254.83"
"KOSPI200","2012-12-05","256.63"
"KOSPI200","2012-12-06","257.27"
"KOSPI200","2012-12-07","258.78"
"KOSPI200","2012-12-08","258.78"
"KOSPI200","2012-12-10","259.03"
"KOSPI200","2012-12-11","260.12"
"KOSPI200","2012-12-12","261.67"
"KOSPI200","2012-12-13","265.79"
"KOSPI200","2012-12-14","264.56"
"KOSPI200","2012-12-15","264.56"
"KOSPI200","2012-12-17","262.76"
"KOSPI200","2012-12-18","264.23"
"KOSPI200","2012-12-19","264.23"
"KOSPI200","2012-12-20","264.78"
"KOSPI200","2012-12-21","261.89"
"KOSPI200","2012-12-22","261.89"
"KOSPI200","2012-12-24","262.11"
"KOSPI200","2012-12-25","262.11"
"KOSPI200","2012-12-26","261.97"
"KOSPI200","2012-12-27","262.68"
"KOSPI200","2012-12-28","263.92"
"KOSPI200","2012-12-29","263.92"
"KOSPI200","2012-12-31","263.92"
"KOSPI200","2013-01-01","263.92"
"KOSPI200","2013-01-02","269.16"
"KOSPI200","2013-01-03","267.52"
"KOSPI200","2013-01-04","266.14"
"KOSPI200","2013-01-05","266.14"
"KOSPI200","2013-01-07","265.97"
"KOSPI200","2013-01-08","263.95"
"KOSPI200","2013-01-09","262.9"
"KOSPI200","2013-01-10","264.95"
"KOSPI200","2013-01-11","263.32"
"KOSPI200","2013-01-12","263.32"
"KOSPI200","2013-01-14","264.8"
"KOSPI200","2013-01-15","261.43"
"KOSPI200","2013-01-16","260.49"
"KOSPI200","2013-01-17","260.1"
"KOSPI200","2013-01-18","261.71"
"KOSPI200","2013-01-19","261.71"
"KOSPI200","2013-01-21","261.3"
"KOSPI200","2013-01-22","262.91"
"KOSPI200","2013-01-23","261.1"
"KOSPI200","2013-01-24","258.74"
"KOSPI200","2013-01-25","256.06"
"KOSPI200","2013-01-26","256.06"
"KOSPI200","2013-01-28","254.66"
"KOSPI200","2013-01-29","257.22"
"KOSPI200","2013-01-30","258.47"
"KOSPI200","2013-01-31","258.07"
"KOSPI200","2013-02-01","257.64"
"KOSPI200","2013-02-02","257.64"
"KOSPI200","2013-02-04","256.89"
"KOSPI200","2013-02-05","254.82"
"KOSPI200","2013-02-06","254.31"
"KOSPI200","2013-02-07","254"
"KOSPI200","2013-02-08","257.09"
"KOSPI200","2013-02-09","257.09"
"KOSPI200","2013-02-11","257.09"
"KOSPI200","2013-02-12","256.65"
"KOSPI200","2013-02-13","260.92"
"KOSPI200","2013-02-14","261.44"
"KOSPI200","2013-02-15","261.61"
"KOSPI200","2013-02-16","261.61"
"KOSPI200","2013-02-18","261.63"
"KOSPI200","2013-02-19","262.16"
"KOSPI200","2013-02-20","268.07"
"KOSPI200","2013-02-21","266.85"
"KOSPI200","2013-02-22","267.15"
"KOSPI200","2013-02-23","267.15"
"KOSPI200","2013-02-25","266.01"
"KOSPI200","2013-02-26","264.68"
"KOSPI200","2013-02-27","265.04"
"KOSPI200","2013-02-28","268.01"
"KOSPI200","2013-03-01","268.01"
"KOSPI200","2013-03-02","268.01"
"KOSPI200","2013-03-04","266.14"
"KOSPI200","2013-03-05","266.54"
"KOSPI200","2013-03-06","267.25"
"KOSPI200","2013-03-07","264.78"
"KOSPI200","2013-03-08","264.57"
"KOSPI200","2013-03-09","264.57"
"KOSPI200","2013-03-11","264.15"
"KOSPI200","2013-03-12","262.43"
"KOSPI200","2013-03-13","263.33"
"KOSPI200","2013-03-14","263.37"
"KOSPI200","2013-03-15","260.84"
"KOSPI200","2013-03-16","260.84"
"KOSPI200","2013-03-18","258.3"
"KOSPI200","2013-03-19","259.79"
"KOSPI200","2013-03-20","257.04"
"KOSPI200","2013-03-21","255.82"
"KOSPI200","2013-03-22","255.33"
"KOSPI200","2013-03-23","255.33"
"KOSPI200","2013-03-25","259.58"
"KOSPI200","2013-03-26","260.54"
"KOSPI200","2013-03-27","261.86"
"KOSPI200","2013-03-28","261.86"
"KOSPI200","2013-03-29","263.39"
"KOSPI200","2013-03-30","263.39"
"KOSPI200","2013-04-01","262.27"
"KOSPI200","2013-04-02","260.79"
"KOSPI200","2013-04-03","260.36"
"KOSPI200","2013-04-04","257.05"
"KOSPI200","2013-04-05","252.77"
"KOSPI200","2013-04-06","252.77"
"KOSPI200","2013-04-08","252.39"
"KOSPI200","2013-04-09","252.53"
"KOSPI200","2013-04-10","254.34"
"KOSPI200","2013-04-11","256.18"
"KOSPI200","2013-04-12","252"
"KOSPI200","2013-04-13","252"
"KOSPI200","2013-04-15","251.51"
"KOSPI200","2013-04-16","251.78"
"KOSPI200","2013-04-17","251.51"
"KOSPI200","2013-04-18","247.85"
"KOSPI200","2013-04-19","248.77"
"KOSPI200","2013-04-20","248.77"
"KOSPI200","2013-04-22","251.46"
"KOSPI200","2013-04-23","250.01"
"KOSPI200","2013-04-24","252"
"KOSPI200","2013-04-25","254.49"
"KOSPI200","2013-04-26","253.04"
"KOSPI200","2013-04-27","253.04"
"KOSPI200","2013-04-29","252.25"
"KOSPI200","2013-04-30","255.72"
"KOSPI200","2013-05-01","255.72"
"KOSPI200","2013-05-02","254.92"
"KOSPI200","2013-05-03","256.02"
"KOSPI200","2013-05-04","256.02"
"KOSPI200","2013-05-06","255.2"
"KOSPI200","2013-05-07","253.84"
"KOSPI200","2013-05-08","254.02"
"KOSPI200","2013-05-09","257.53"
"KOSPI200","2013-05-10","252.72"
"KOSPI200","2013-05-11","252.72"
"KOSPI200","2013-05-13","253.29"
"KOSPI200","2013-05-14","256.29"
"KOSPI200","2013-05-15","256.6"
"KOSPI200","2013-05-16","258.99"
"KOSPI200","2013-05-17","258.99"
"KOSPI200","2013-05-18","258.99"
"KOSPI200","2013-05-20","258.6"
"KOSPI200","2013-05-21","258.18"
"KOSPI200","2013-05-22","260.19"
"KOSPI200","2013-05-23","256.66"
"KOSPI200","2013-05-24","257.32"
"KOSPI200","2013-05-25","257.32"
"KOSPI200","2013-05-27","258.19"
"KOSPI200","2013-05-28","258.59"
"KOSPI200","2013-05-29","260.92"
"KOSPI200","2013-05-30","261.21"
"KOSPI200","2013-05-31","261.47"
"KOSPI200","2013-06-01","261.47"
"KOSPI200","2013-06-03","260.29"
"KOSPI200","2013-06-04","260.54"
"KOSPI200","2013-06-05","256.51"
"KOSPI200","2013-06-06","256.51"
"KOSPI200","2013-06-07","251.2"
"KOSPI200","2013-06-08","251.2"
"KOSPI200","2013-06-10","252.2"
"KOSPI200","2013-06-11","250.19"
"KOSPI200","2013-06-12","248.5"
"KOSPI200","2013-06-13","244.49"
"KOSPI200","2013-06-14","245.36"
"KOSPI200","2013-06-15","245.36"
"KOSPI200","2013-06-17","244.77"
"KOSPI200","2013-06-18","247.13"
"KOSPI200","2013-06-19","245.44"
"KOSPI200","2013-06-20","240.26"
"KOSPI200","2013-06-21","236.57"
"KOSPI200","2013-06-22","236.57"
"KOSPI200","2013-06-24","233.47"
"KOSPI200","2013-06-25","231.75"
"KOSPI200","2013-06-26","231.52"
"KOSPI200","2013-06-27","238.65"
"KOSPI200","2013-06-28","242.27"
"KOSPI200","2013-06-29","242.27"
"KOSPI200","2013-07-01","241.05"
"KOSPI200","2013-07-02","240.8"
"KOSPI200","2013-07-03","236.63"
"KOSPI200","2013-07-04","238.56"
"KOSPI200","2013-07-05","237.28"
"KOSPI200","2013-07-06","237.28"
"KOSPI200","2013-07-08","235.12"
"KOSPI200","2013-07-09","236.94"
"KOSPI200","2013-07-10","236.23"
"KOSPI200","2013-07-11","243.88"
"KOSPI200","2013-07-12","242.72"
"KOSPI200","2013-07-13","242.72"
"KOSPI200","2013-07-15","243.43"
"KOSPI200","2013-07-16","242.02"
"KOSPI200","2013-07-17","244.82"
"KOSPI200","2013-07-18","242.92"
"KOSPI200","2013-07-19","242.03"
"KOSPI200","2013-07-20","242.03"
"KOSPI200","2013-07-22","243.18"
"KOSPI200","2013-07-23","246.63"
"KOSPI200","2013-07-24","247.84"
"KOSPI200","2013-07-25","247.71"
"KOSPI200","2013-07-26","247.8"
"KOSPI200","2013-07-27","247.8"
"KOSPI200","2013-07-29","246.53"
"KOSPI200","2013-07-30","248.78"
"KOSPI200","2013-07-31","247.99"
"KOSPI200","2013-08-01","248.89"
"KOSPI200","2013-08-02","249.33"
"KOSPI200","2013-08-03","249.33"
"KOSPI200","2013-08-05","248.25"
"KOSPI200","2013-08-06","246.8"
"KOSPI200","2013-08-07","242.75"
"KOSPI200","2013-08-08","243.39"
"KOSPI200","2013-08-09","243.13"
"KOSPI200","2013-08-10","243.13"
"KOSPI200","2013-08-12","243.78"
"KOSPI200","2013-08-13","248.2"
"KOSPI200","2013-08-14","249.82"
"KOSPI200","2013-08-15","249.82"
"KOSPI200","2013-08-16","249.23"
"KOSPI200","2013-08-17","249.23"
"KOSPI200","2013-08-19","248.89"
"KOSPI200","2013-08-20","245.13"
"KOSPI200","2013-08-21","242.49"
"KOSPI200","2013-08-22","240.37"
"KOSPI200","2013-08-23","243.37"
"KOSPI200","2013-08-24","243.37"
"KOSPI200","2013-08-26","245.71"
"KOSPI200","2013-08-27","245.71"
"KOSPI200","2013-08-28","245.67"
"KOSPI200","2013-08-29","248.86"
"KOSPI200","2013-08-30","251.74"
"KOSPI200","2013-08-31","251.74"
"KOSPI200","2013-09-02","251.13"
"KOSPI200","2013-09-03","252.05"
"KOSPI200","2013-09-04","252.15"
"KOSPI200","2013-09-05","254.62"
"KOSPI200","2013-09-06","255.25"
"KOSPI200","2013-09-07","255.25"
"KOSPI200","2013-09-09","258.12"
"KOSPI200","2013-09-10","261.2"
"KOSPI200","2013-09-11","262.38"
"KOSPI200","2013-09-12","262.32"
"KOSPI200","2013-09-13","260.83"
"KOSPI200","2013-09-14","260.83"
"KOSPI200","2013-09-16","263.86"
"KOSPI200","2013-09-17","262.56"
"KOSPI200","2013-09-18","262.56"
"KOSPI200","2013-09-19","262.56"
"KOSPI200","2013-09-20","262.56"
"KOSPI200","2013-09-21","262.56"
"KOSPI200","2013-09-23","263.02"
"KOSPI200","2013-09-24","262.83"
"KOSPI200","2013-09-25","261.45"
"KOSPI200","2013-09-26","262.68"
"KOSPI200","2013-09-27","262.94"
"KOSPI200","2013-09-28","262.94"
"KOSPI200","2013-09-30","260.91"
"KOSPI200","2013-10-01","261.48"
"KOSPI200","2013-10-02","261.87"
"KOSPI200","2013-10-03","261.87"
"KOSPI200","2013-10-04","261.78"
"KOSPI200","2013-10-05","261.78"
"KOSPI200","2013-10-07","261.85"
"KOSPI200","2013-10-08","263.14"
"KOSPI200","2013-10-09","263.14"
"KOSPI200","2013-10-10","262.9"
"KOSPI200","2013-10-11","266.35"
"KOSPI200","2013-10-12","266.35"
"KOSPI200","2013-10-14","265.81"
"KOSPI200","2013-10-15","269.02"
"KOSPI200","2013-10-16","268.25"
"KOSPI200","2013-10-17","269.59"
"KOSPI200","2013-10-18","271.24"
"KOSPI200","2013-10-19","271.24"
"KOSPI200","2013-10-21","271.22"
"KOSPI200","2013-10-22","271.11"
"KOSPI200","2013-10-23","268.03"
"KOSPI200","2013-10-24","269.36"
"KOSPI200","2013-10-25","267.51"
"KOSPI200","2013-10-26","267.51"
"KOSPI200","2013-10-28","269.74"
"KOSPI200","2013-10-29","270.28"
"KOSPI200","2013-10-30","271.44"
"KOSPI200","2013-10-31","266.91"
"KOSPI200","2013-11-01","268.63"
"KOSPI200","2013-11-02","268.63"
"KOSPI200","2013-11-04","266.59"
"KOSPI200","2013-11-05","264.96"
"KOSPI200","2013-11-06","264.62"
"KOSPI200","2013-11-07","263.34"
"KOSPI200","2013-11-08","260.53"
"KOSPI200","2013-11-09","260.53"
"KOSPI200","2013-11-11","260.15"
"KOSPI200","2013-11-12","262.81"
"KOSPI200","2013-11-13","258.04"
"KOSPI200","2013-11-14","258.44"
"KOSPI200","2013-11-15","264.2"
"KOSPI200","2013-11-16","264.2"
"KOSPI200","2013-11-18","265.03"
"KOSPI200","2013-11-19","267.81"
"KOSPI200","2013-11-20","265.62"
"KOSPI200","2013-11-21","262.2"
"KOSPI200","2013-11-22","263.86"
"KOSPI200","2013-11-23","263.86"
"KOSPI200","2013-11-25","265.21"
"KOSPI200","2013-11-26","266.26"
"KOSPI200","2013-11-27","267.15"
"KOSPI200","2013-11-28","269.7"
"KOSPI200","2013-11-29","269.57"
"KOSPI200","2013-11-30","269.57"
"KOSPI200","2013-12-02","267.58"
"KOSPI200","2013-12-03","264.84"
"KOSPI200","2013-12-04","261.48"
"KOSPI200","2013-12-05","261.1"
"KOSPI200","2013-12-06","260.71"
"KOSPI200","2013-12-07","260.71"
"KOSPI200","2013-12-09","263.7"
"KOSPI200","2013-12-10","262.68"
"KOSPI200","2013-12-11","260.55"
"KOSPI200","2013-12-12","259.05"
"KOSPI200","2013-12-13","258.04"
"KOSPI200","2013-12-14","258.04"
"KOSPI200","2013-12-16","257.9"
"KOSPI200","2013-12-17","258.72"
"KOSPI200","2013-12-18","259.98"
"KOSPI200","2013-12-19","260.2"
"KOSPI200","2013-12-20","261.27"
"KOSPI200","2013-12-21","261.27"
"KOSPI200","2013-12-23","263.24"
"KOSPI200","2013-12-24","263.58"
"KOSPI200","2013-12-25","263.58"
"KOSPI200","2013-12-26","263.15"
"KOSPI200","2013-12-27","263.32"
"KOSPI200","2013-12-28","263.32"
"KOSPI200","2013-12-30","264.24"
"KOSPI200","2013-12-31","264.24"
