"index","date","price"
"KOSPI200","2014-01-01","264.24"
"KOSPI200","2014-01-02","257.64"
"KOSPI200","2014-01-03","254.48"
"KOSPI200","2014-01-04","254.48"
"KOSPI200","2014-01-06","255.41"
"KOSPI200","2014-01-07","255.98"
"KOSPI200","2014-01-08","255.76"
"KOSPI200","2014-01-09","253.63"
"KOSPI200","2014-01-10","252.48"
"KOSPI200","2014-01-11","252.48"
"KOSPI200","2014-01-13","254.08"
"KOSPI200","2014-01-14","253.97"
"KOSPI200","2014-01-15","254.73"
"KOSPI200","2014-01-16","255.36"
"KOSPI200","2014-01-17","253.46"
"KOSPI200","2014-01-18","253.46"
"KOSPI200","2014-01-20","254.81"
"KOSPI200","2014-01-21","256.34"
"KOSPI200","2014-01-22","257.08"
"KOSPI200","2014-01-23","253.74"
"KOSPI200","2014-01-24","252.89"
"KOSPI200","2014-01-25","252.89"
"KOSPI200","2014-01-27","248.95"
"KOSPI200","2014-01-28","249.91"
"KOSPI200","2014-01-29","252.89"
"KOSPI200","2014-01-30","252.89"
"KOSPI200","2014-01-31","252.89"
"KOSPI200","2014-02-01","252.89"
"KOSPI200","2014-02-03","250.01"
"KOSPI200","2014-02-04","245.3"
"KOSPI200","2014-02-05","246.04"
"KOSPI200","2014-02-06","248.56"
"KOSPI200","2014-02-07","250.51"
"KOSPI200","2014-02-08","250.51"
"KOSPI200","2014-02-10","250.47"
"KOSPI200","2014-02-11","251.87"
"KOSPI200","2014-02-12","252.31"
"KOSPI200","2014-02-13","250.97"
"KOSPI200","2014-02-14","252.74"
"KOSPI200","2014-02-15","252.74"
"KOSPI200","2014-02-17","253.64"
"KOSPI200","2014-02-18","253.66"
"KOSPI200","2014-02-19","252.92"
"KOSPI200","2014-02-20","250.95"
"KOSPI200","2014-02-21","255.22"
"KOSPI200","2014-02-22","255.22"
"KOSPI200","2014-02-24","254.01"
"KOSPI200","2014-02-25","256.24"
"KOSPI200","2014-02-26","257.31"
"KOSPI200","2014-02-27","258.28"
"KOSPI200","2014-02-28","258.41"
"KOSPI200","2014-03-01","258.41"
"KOSPI200","2014-03-03","256.29"
"KOSPI200","2014-03-04","254.78"
"KOSPI200","2014-03-05","257.3"
"KOSPI200","2014-03-06","257.63"
"KOSPI200","2014-03-07","257.35"
"KOSPI200","2014-03-08","257.35"
"KOSPI200","2014-03-10","254.48"
"KOSPI200","2014-03-11","255.49"
"KOSPI200","2014-03-12","251.11"
"KOSPI200","2014-03-13","251.09"
"KOSPI200","2014-03-14","249.02"
"KOSPI200","2014-03-15","249.02"
"KOSPI200","2014-03-17","250.15"
"KOSPI200","2014-03-18","251.87"
"KOSPI200","2014-03-19","251.32"
"KOSPI200","2014-03-20","248.68"
"KOSPI200","2014-03-21","250.68"
"KOSPI200","2014-03-22","250.68"
"KOSPI200","2014-03-24","252.31"
"KOSPI200","2014-03-25","251.56"
"KOSPI200","2014-03-26","255.08"
"KOSPI200","2014-03-27","257.26"
"KOSPI200","2014-03-28","257.44"
"KOSPI200","2014-03-29","257.44"
"KOSPI200","2014-03-31","258.11"
"KOSPI200","2014-04-01","258.95"
"KOSPI200","2014-04-02","259.7"
"KOSPI200","2014-04-03","259.34"
"KOSPI200","2014-04-04","259.47"
"KOSPI200","2014-04-05","259.47"
"KOSPI200","2014-04-07","259.89"
"KOSPI200","2014-04-08","260.47"
"KOSPI200","2014-04-09","261.21"
"KOSPI200","2014-04-10","262.41"
"KOSPI200","2014-04-11","260.53"
"KOSPI200","2014-04-12","260.53"
"KOSPI200","2014-04-14","260.51"
"KOSPI200","2014-04-15","259.74"
"KOSPI200","2014-04-16","259.83"
"KOSPI200","2014-04-17","259.66"
"KOSPI200","2014-04-18","261.52"
"KOSPI200","2014-04-19","261.52"
"KOSPI200","2014-04-21","260.9"
"KOSPI200","2014-04-22","261.55"
"KOSPI200","2014-04-23","261.2"
"KOSPI200","2014-04-24","261.08"
"KOSPI200","2014-04-25","257.42"
"KOSPI200","2014-04-26","257.42"
"KOSPI200","2014-04-28","256.8"
"KOSPI200","2014-04-29","255.8"
"KOSPI200","2014-04-30","255.33"
"KOSPI200","2014-05-01","255.33"
"KOSPI200","2014-05-02","255.07"
"KOSPI200","2014-05-03","255.07"
"KOSPI200","2014-05-05","255.07"
"KOSPI200","2014-05-06","255.07"
"KOSPI200","2014-05-07","252.35"
"KOSPI200","2014-05-08","253.84"
"KOSPI200","2014-05-09","254.31"
"KOSPI200","2014-05-10","254.31"
"KOSPI200","2014-05-12","255.8"
"KOSPI200","2014-05-13","258.4"
"KOSPI200","2014-05-14","262.43"
"KOSPI200","2014-05-15","262.4"
"KOSPI200","2014-05-16","262.97"
"KOSPI200","2014-05-17","262.97"
"KOSPI200","2014-05-19","263.42"
"KOSPI200","2014-05-20","263.04"
"KOSPI200","2014-05-21","262.4"
"KOSPI200","2014-05-22","263.33"
"KOSPI200","2014-05-23","263.42"
"KOSPI200","2014-05-24","263.42"
"KOSPI200","2014-05-26","262.33"
"KOSPI200","2014-05-27","260.36"
"KOSPI200","2014-05-28","263.01"
"KOSPI200","2014-05-29","262.57"
"KOSPI200","2014-05-30","259.94"
"KOSPI200","2014-05-31","259.94"
"KOSPI200","2014-06-02","261.4"
"KOSPI200","2014-06-03","262.22"
"KOSPI200","2014-06-04","262.22"
"KOSPI200","2014-06-05","260.56"
"KOSPI200","2014-06-06","260.56"
"KOSPI200","2014-06-07","260.56"
"KOSPI200","2014-06-09","259.68"
"KOSPI200","2014-06-10","262.64"
"KOSPI200","2014-06-11","262.62"
"KOSPI200","2014-06-12","262.01"
"KOSPI200","2014-06-13","258.75"
"KOSPI200","2014-06-14","258.75"
"KOSPI200","2014-06-16","259.43"
"KOSPI200","2014-06-17","260.43"
"KOSPI200","2014-06-18","258.7"
"KOSPI200","2014-06-19","258.83"
"KOSPI200","2014-06-20","255.31"
"KOSPI200","2014-06-21","255.31"
"KOSPI200","2014-06-23","256.77"
"KOSPI200","2014-06-24","259.75"
"KOSPI200","2014-06-25","258.16"
"KOSPI200","2014-06-26","260.03"
"KOSPI200","2014-06-27","258.78"
"KOSPI200","2014-06-28","258.78"
"KOSPI200","2014-06-30","260.56"
"KOSPI200","2014-07-01","259.74"
"KOSPI200","2014-07-02","262.04"
"KOSPI200","2014-07-03","261.13"
"KOSPI200","2014-07-04","260.63"
"KOSPI200","2014-07-05","260.63"
"KOSPI200","2014-07-07","259.95"
"KOSPI200","2014-07-08","259.93"
"KOSPI200","2014-07-09","258.87"
"KOSPI200","2014-07-10","259.17"
"KOSPI200","2014-07-11","256.72"
"KOSPI200","2014-07-12","256.72"
"KOSPI200","2014-07-14","257.27"
"KOSPI200","2014-07-15","260.4"
"KOSPI200","2014-07-16","260.82"
"KOSPI200","2014-07-17","261.93"
"KOSPI200","2014-07-18","261.66"
"KOSPI200","2014-07-19","261.66"
"KOSPI200","2014-07-21","261.51"
"KOSPI200","2014-07-22","262.86"
"KOSPI200","2014-07-23","262.56"
"KOSPI200","2014-07-24","262.72"
"KOSPI200","2014-07-25","263.47"
"KOSPI200","2014-07-26","263.47"
"KOSPI200","2014-07-28","265.53"
"KOSPI200","2014-07-29","268.01"
"KOSPI200","2014-07-30","271.17"
"KOSPI200","2014-07-31","269.68"
"KOSPI200","2014-08-01","268.56"
"KOSPI200","2014-08-02","268.56"
"KOSPI200","2014-08-04","269.65"
"KOSPI200","2014-08-05","267.63"
"KOSPI200","2014-08-06","266.6"
"KOSPI200","2014-08-07","265.64"
"KOSPI200","2014-08-08","262.02"
"KOSPI200","2014-08-09","262.02"
"KOSPI200","2014-08-11","263.32"
"KOSPI200","2014-08-12","263.34"
"KOSPI200","2014-08-13","265.91"
"KOSPI200","2014-08-14","265.88"
"KOSPI200","2014-08-15","265.88"
"KOSPI200","2014-08-16","265.88"
"KOSPI200","2014-08-18","264.24"
"KOSPI200","2014-08-19","266.62"
"KOSPI200","2014-08-20","266.79"
"KOSPI200","2014-08-21","262.53"
"KOSPI200","2014-08-22","264.26"
"KOSPI200","2014-08-23","264.26"
"KOSPI200","2014-08-25","264.46"
"KOSPI200","2014-08-26","265.14"
"KOSPI200","2014-08-27","265.88"
"KOSPI200","2014-08-28","266.19"
"KOSPI200","2014-08-29","265.41"
"KOSPI200","2014-08-30","265.41"
"KOSPI200","2014-09-01","265.27"
"KOSPI200","2014-09-02","262.61"
"KOSPI200","2014-09-03","262.27"
"KOSPI200","2014-09-04","263.19"
"KOSPI200","2014-09-05","262.09"
"KOSPI200","2014-09-06","262.09"
"KOSPI200","2014-09-08","262.09"
"KOSPI200","2014-09-09","262.09"
"KOSPI200","2014-09-10","262.09"
"KOSPI200","2014-09-11","259.8"
"KOSPI200","2014-09-12","261.39"
"KOSPI200","2014-09-13","261.39"
"KOSPI200","2014-09-15","260.56"
"KOSPI200","2014-09-16","261.45"
"KOSPI200","2014-09-17","264.01"
"KOSPI200","2014-09-18","261.72"
"KOSPI200","2014-09-19","262.31"
"KOSPI200","2014-09-20","262.31"
"KOSPI200","2014-09-22","260.15"
"KOSPI200","2014-09-23","258.49"
"KOSPI200","2014-09-24","258.88"
"KOSPI200","2014-09-25","258.46"
"KOSPI200","2014-09-26","258.33"
"KOSPI200","2014-09-27","258.33"
"KOSPI200","2014-09-29","257.95"
"KOSPI200","2014-09-30","256.77"
"KOSPI200","2014-10-01","252.81"
"KOSPI200","2014-10-02","250.06"
"KOSPI200","2014-10-03","250.06"
"KOSPI200","2014-10-04","250.06"
"KOSPI200","2014-10-06","249.19"
"KOSPI200","2014-10-07","249.93"
"KOSPI200","2014-10-08","248.36"
"KOSPI200","2014-10-09","248.36"
"KOSPI200","2014-10-10","245.06"
"KOSPI200","2014-10-11","245.06"
"KOSPI200","2014-10-13","244.18"
"KOSPI200","2014-10-14","244.47"
"KOSPI200","2014-10-15","243.87"
"KOSPI200","2014-10-16","242.79"
"KOSPI200","2014-10-17","239.84"
"KOSPI200","2014-10-18","239.84"
"KOSPI200","2014-10-20","243.9"
"KOSPI200","2014-10-21","241.48"
"KOSPI200","2014-10-22","244.12"
"KOSPI200","2014-10-23","243.38"
"KOSPI200","2014-10-24","242.91"
"KOSPI200","2014-10-25","242.91"
"KOSPI200","2014-10-27","243.89"
"KOSPI200","2014-10-28","243.3"
"KOSPI200","2014-10-29","248.64"
"KOSPI200","2014-10-30","248.84"
"KOSPI200","2014-10-31","250.45"
"KOSPI200","2014-11-01","250.45"
"KOSPI200","2014-11-03","248.69"
"KOSPI200","2014-11-04","246.51"
"KOSPI200","2014-11-05","245.86"
"KOSPI200","2014-11-06","247.19"
"KOSPI200","2014-11-07","247.39"
"KOSPI200","2014-11-08","247.39"
"KOSPI200","2014-11-10","250.64"
"KOSPI200","2014-11-11","250.45"
"KOSPI200","2014-11-12","251.26"
"KOSPI200","2014-11-13","250.11"
"KOSPI200","2014-11-14","248.18"
"KOSPI200","2014-11-15","248.18"
"KOSPI200","2014-11-17","248.3"
"KOSPI200","2014-11-18","250.65"
"KOSPI200","2014-11-19","250.33"
"KOSPI200","2014-11-20","248.96"
"KOSPI200","2014-11-21","249.9"
"KOSPI200","2014-11-22","249.9"
"KOSPI200","2014-11-24","252.34"
"KOSPI200","2014-11-25","251.72"
"KOSPI200","2014-11-26","252"
"KOSPI200","2014-11-27","253.3"
"KOSPI200","2014-11-28","253.7"
"KOSPI200","2014-11-29","253.7"
"KOSPI200","2014-12-01","251.59"
"KOSPI200","2014-12-02","251.41"
"KOSPI200","2014-12-03","251.65"
"KOSPI200","2014-12-04","254.06"
"KOSPI200","2014-12-05","254.24"
"KOSPI200","2014-12-06","254.24"
"KOSPI200","2014-12-08","253.71"
"KOSPI200","2014-12-09","253.21"
"KOSPI200","2014-12-10","249.35"
"KOSPI200","2014-12-11","245.54"
"KOSPI200","2014-12-12","246.44"
"KOSPI200","2014-12-13","246.44"
"KOSPI200","2014-12-15","246.27"
"KOSPI200","2014-12-16","244.43"
"KOSPI200","2014-12-17","243.72"
"KOSPI200","2014-12-18","243.82"
"KOSPI200","2014-12-19","247.96"
"KOSPI200","2014-12-20","247.96"
"KOSPI200","2014-12-22","249.7"
"KOSPI200","2014-12-23","249.06"
"KOSPI200","2014-12-24","250.07"
"KOSPI200","2014-12-25","250.07"
"KOSPI200","2014-12-26","250.05"
"KOSPI200","2014-12-27","250.05"
"KOSPI200","2014-12-29","246.3"
"KOSPI200","2014-12-30","244.05"
"KOSPI200","2014-12-31","244.05"
"KOSPI200","2015-01-01","244.05"
"KOSPI200","2015-01-02","244.79"
"KOSPI200","2015-01-03","244.79"
"KOSPI200","2015-01-05","244.26"
"KOSPI200","2015-01-06","239.93"
"KOSPI200","2015-01-07","240.53"
"KOSPI200","2015-01-08","243.94"
"KOSPI200","2015-01-09","246.05"
"KOSPI200","2015-01-10","246.05"
"KOSPI200","2015-01-12","245.7"
"KOSPI200","2015-01-13","246.29"
"KOSPI200","2015-01-14","245.99"
"KOSPI200","2015-01-15","245.76"
"KOSPI200","2015-01-16","242.22"
"KOSPI200","2015-01-17","242.22"
"KOSPI200","2015-01-19","244.78"
"KOSPI200","2015-01-20","247.24"
"KOSPI200","2015-01-21","248.59"
"KOSPI200","2015-01-22","248.47"
"KOSPI200","2015-01-23","250.32"
"KOSPI200","2015-01-24","250.32"
"KOSPI200","2015-01-26","250.14"
"KOSPI200","2015-01-27","252.2"
"KOSPI200","2015-01-28","252.21"
"KOSPI200","2015-01-29","250.46"
"KOSPI200","2015-01-30","249.88"
"KOSPI200","2015-01-31","249.88"
"KOSPI200","2015-02-02","250.61"
"KOSPI200","2015-02-03","250.38"
"KOSPI200","2015-02-04","251.6"
"KOSPI200","2015-02-05","249.78"
"KOSPI200","2015-02-06","250.16"
"KOSPI200","2015-02-07","250.16"
"KOSPI200","2015-02-09","249.26"
"KOSPI200","2015-02-10","247.66"
"KOSPI200","2015-02-11","248.4"
"KOSPI200","2015-02-12","247.71"
"KOSPI200","2015-02-13","249.76"
"KOSPI200","2015-02-14","249.76"
"KOSPI200","2015-02-16","249.81"
"KOSPI200","2015-02-17","250.37"
"KOSPI200","2015-02-18","250.37"
"KOSPI200","2015-02-19","250.37"
"KOSPI200","2015-02-20","250.37"
"KOSPI200","2015-02-21","250.37"
"KOSPI200","2015-02-23","250.8"
"KOSPI200","2015-02-24","251.28"
"KOSPI200","2015-02-25","252.96"
"KOSPI200","2015-02-26","252.93"
"KOSPI200","2015-02-27","251.46"
"KOSPI200","2015-02-28","251.46"
"KOSPI200","2015-03-02","253.65"
"KOSPI200","2015-03-03","254.5"
"KOSPI200","2015-03-04","254.31"
"KOSPI200","2015-03-05","254.16"
"KOSPI200","2015-03-06","255.96"
"KOSPI200","2015-03-07","255.96"
"KOSPI200","2015-03-09","252.77"
"KOSPI200","2015-03-10","251.75"
"KOSPI200","2015-03-11","252.16"
"KOSPI200","2015-03-12","250.28"
"KOSPI200","2015-03-13","252.18"
"KOSPI200","2015-03-14","252.18"
"KOSPI200","2015-03-16","252.44"
"KOSPI200","2015-03-17","258.18"
"KOSPI200","2015-03-18","258.22"
"KOSPI200","2015-03-19","258.99"
"KOSPI200","2015-03-20","258.7"
"KOSPI200","2015-03-21","258.7"
"KOSPI200","2015-03-23","258.95"
"KOSPI200","2015-03-24","259.16"
"KOSPI200","2015-03-25","258.94"
"KOSPI200","2015-03-26","255.99"
"KOSPI200","2015-03-27","255.54"
"KOSPI200","2015-03-28","255.54"
"KOSPI200","2015-03-30","256.1"
"KOSPI200","2015-03-31","257.28"
"KOSPI200","2015-04-01","254.97"
"KOSPI200","2015-04-02","254.99"
"KOSPI200","2015-04-03","256.75"
"KOSPI200","2015-04-04","256.75"
"KOSPI200","2015-04-06","256.93"
"KOSPI200","2015-04-07","256.88"
"KOSPI200","2015-04-08","258.51"
"KOSPI200","2015-04-09","258.33"
"KOSPI200","2015-04-10","261.95"
"KOSPI200","2015-04-11","261.95"
"KOSPI200","2015-04-13","263.48"
"KOSPI200","2015-04-14","265.57"
"KOSPI200","2015-04-15","265.77"
"KOSPI200","2015-04-16","268.45"
"KOSPI200","2015-04-17","268.28"
"KOSPI200","2015-04-18","268.28"
"KOSPI200","2015-04-20","268.55"
"KOSPI200","2015-04-21","268.17"
"KOSPI200","2015-04-22","268.64"
"KOSPI200","2015-04-23","272.59"
"KOSPI200","2015-04-24","271.05"
"KOSPI200","2015-04-25","271.05"
"KOSPI200","2015-04-27","270.05"
"KOSPI200","2015-04-28","268.55"
"KOSPI200","2015-04-29","268.03"
"KOSPI200","2015-04-30","266.42"
"KOSPI200","2015-05-01","266.42"
"KOSPI200","2015-05-02","266.42"
"KOSPI200","2015-05-04","267.33"
"KOSPI200","2015-05-05","267.33"
"KOSPI200","2015-05-06","264.03"
"KOSPI200","2015-05-07","262.47"
"KOSPI200","2015-05-08","260.81"
"KOSPI200","2015-05-09","260.81"
"KOSPI200","2015-05-11","261.49"
"KOSPI200","2015-05-12","261.42"
"KOSPI200","2015-05-13","263.25"
"KOSPI200","2015-05-14","263.69"
"KOSPI200","2015-05-15","261.33"
"KOSPI200","2015-05-16","261.33"
"KOSPI200","2015-05-18","261.97"
"KOSPI200","2015-05-19","262.92"
"KOSPI200","2015-05-20","265.36"
"KOSPI200","2015-05-21","262.66"
"KOSPI200","2015-05-22","266.03"
"KOSPI200","2015-05-23","266.03"
"KOSPI200","2015-05-25","266.03"
"KOSPI200","2015-05-26","265.41"
"KOSPI200","2015-05-27","260.16"
"KOSPI200","2015-05-28","260.06"
"KOSPI200","2015-05-29","260.39"
"KOSPI200","2015-05-30","260.39"
"KOSPI200","2015-06-01","258.74"
"KOSPI200","2015-06-02","256.29"
"KOSPI200","2015-06-03","254.11"
"KOSPI200","2015-06-04","255.47"
"KOSPI200","2015-06-05","254.94"
"KOSPI200","2015-06-06","254.94"
"KOSPI200","2015-06-08","254.21"
"KOSPI200","2015-06-09","253.51"
"KOSPI200","2015-06-10","252.11"
"KOSPI200","2015-06-11","252.32"
"KOSPI200","2015-06-12","251.66"
"KOSPI200","2015-06-13","251.66"
"KOSPI200","2015-06-15","250.74"
"KOSPI200","2015-06-16","248.49"
"KOSPI200","2015-06-17","249.08"
"KOSPI200","2015-06-18","249.67"
"KOSPI200","2015-06-19","249.84"
"KOSPI200","2015-06-20","249.84"
"KOSPI200","2015-06-22","250.99"
"KOSPI200","2015-06-23","254.52"
"KOSPI200","2015-06-24","254.94"
"KOSPI200","2015-06-25","253.8"
"KOSPI200","2015-06-26","254.48"
"KOSPI200","2015-06-27","254.48"
"KOSPI200","2015-06-29","251.26"
"KOSPI200","2015-06-30","252.27"
"KOSPI200","2015-07-01","255.07"
"KOSPI200","2015-07-02","255.5"
"KOSPI200","2015-07-03","254.66"
"KOSPI200","2015-07-04","254.66"
"KOSPI200","2015-07-06","248.3"
"KOSPI200","2015-07-07","248.05"
"KOSPI200","2015-07-08","244.94"
"KOSPI200","2015-07-09","246.77"
"KOSPI200","2015-07-10","246.83"
"KOSPI200","2015-07-11","246.83"
"KOSPI200","2015-07-13","249.84"
"KOSPI200","2015-07-14","248.64"
"KOSPI200","2015-07-15","249.65"
"KOSPI200","2015-07-16","251.47"
"KOSPI200","2015-07-17","250.23"
"KOSPI200","2015-07-18","250.23"
"KOSPI200","2015-07-20","248.91"
"KOSPI200","2015-07-21","250.35"
"KOSPI200","2015-07-22","247.88"
"KOSPI200","2015-07-23","247.31"
"KOSPI200","2015-07-24","244.91"
"KOSPI200","2015-07-25","244.91"
"KOSPI200","2015-07-27","244.98"
"KOSPI200","2015-07-28","245.21"
"KOSPI200","2015-07-29","245.97"
"KOSPI200","2015-07-30","243.61"
"KOSPI200","2015-07-31","244.3"
"KOSPI200","2015-08-01","244.3"
"KOSPI200","2015-08-03","241.48"
"KOSPI200","2015-08-04","243.55"
"KOSPI200","2015-08-05","243.12"
"KOSPI200","2015-08-06","240.04"
"KOSPI200","2015-08-07","239.79"
"KOSPI200","2015-08-08","239.79"
"KOSPI200","2015-08-10","239.18"
"KOSPI200","2015-08-11","237.91"
"KOSPI200","2015-08-12","237.24"
"KOSPI200","2015-08-13","237.32"
"KOSPI200","2015-08-14","237.32"
"KOSPI200","2015-08-15","237.32"
"KOSPI200","2015-08-17","235.37"
"KOSPI200","2015-08-18","235.2"
"KOSPI200","2015-08-19","234.27"
"KOSPI200","2015-08-20","231.59"
"KOSPI200","2015-08-21","227.14"
"KOSPI200","2015-08-22","227.14"
"KOSPI200","2015-08-24","221.53"
"KOSPI200","2015-08-25","223.07"
"KOSPI200","2015-08-26","227.71"
"KOSPI200","2015-08-27","228.94"
"KOSPI200","2015-08-28","232.35"
"KOSPI200","2015-08-29","232.35"
"KOSPI200","2015-08-31","232.8"
"KOSPI200","2015-09-01","229.55"
"KOSPI200","2015-09-02","229.91"
"KOSPI200","2015-09-03","230.4"
"KOSPI200","2015-09-04","227.9"
"KOSPI200","2015-09-05","227.9"
"KOSPI200","2015-09-07","227.31"
"KOSPI200","2015-09-08","227.76"
"KOSPI200","2015-09-09","234.4"
"KOSPI200","2015-09-10","237.18"
"KOSPI200","2015-09-11","233.74"
"KOSPI200","2015-09-12","233.74"
"KOSPI200","2015-09-14","233.06"
"KOSPI200","2015-09-15","233.59"
"KOSPI200","2015-09-16","238.78"
"KOSPI200","2015-09-17","239.29"
"KOSPI200","2015-09-18","241.12"
"KOSPI200","2015-09-19","241.12"
"KOSPI200","2015-09-21","236.72"
"KOSPI200","2015-09-22","238.68"
"KOSPI200","2015-09-23","234.26"
"KOSPI200","2015-09-24","234.26"
"KOSPI200","2015-09-25","233.79"
"KOSPI200","2015-09-26","233.79"
"KOSPI200","2015-09-28","233.79"
"KOSPI200","2015-09-29","233.79"
"KOSPI200","2015-09-30","236.71"
"KOSPI200","2015-10-01","238.62"
"KOSPI200","2015-10-02","237.15"
"KOSPI200","2015-10-03","237.15"
"KOSPI200","2015-10-05","237.98"
"KOSPI200","2015-10-06","240.18"
"KOSPI200","2015-10-07","243.52"
"KOSPI200","2015-10-08","246.02"
"KOSPI200","2015-10-09","246.02"
"KOSPI200","2015-10-10","246.02"
"KOSPI200","2015-10-12","246.49"
"KOSPI200","2015-10-13","246.04"
"KOSPI200","2015-10-14","244.94"
"KOSPI200","2015-10-15","247.89"
"KOSPI200","2015-10-16","247.37"
"KOSPI200","2015-10-17","247.37"
"KOSPI200","2015-10-19","247.47"
"KOSPI200","2015-10-20","248.53"
"KOSPI200","2015-10-21","249.25"
"KOSPI200","2015-10-22","247.22"
"KOSPI200","2015-10-23","249.41"
"KOSPI200","2015-10-24","249.41"
"KOSPI200","2015-10-26","250.36"
"KOSPI200","2015-10-27","250.04"
"KOSPI200","2015-10-28","249.79"
"KOSPI200","2015-10-29","248.93"
"KOSPI200","2015-10-30","249.41"
"KOSPI200","2015-10-31","249.41"
"KOSPI200","2015-11-02","250.6"
"KOSPI200","2015-11-03","252.12"
"KOSPI200","2015-11-04","252.33"
"KOSPI200","2015-11-05","251.79"
"KOSPI200","2015-11-06","250.25"
"KOSPI200","2015-11-07","250.25"
"KOSPI200","2015-11-09","249.21"
"KOSPI200","2015-11-10","245.86"
"KOSPI200","2015-11-11","245.86"
"KOSPI200","2015-11-12","245.14"
"KOSPI200","2015-11-13","242.71"
"KOSPI200","2015-11-14","242.71"
"KOSPI200","2015-11-16","238.87"
"KOSPI200","2015-11-17","241.26"
"KOSPI200","2015-11-18","241.44"
"KOSPI200","2015-11-19","244.79"
"KOSPI200","2015-11-20","244.8"
"KOSPI200","2015-11-21","244.8"
"KOSPI200","2015-11-23","245.92"
"KOSPI200","2015-11-24","247.51"
"KOSPI200","2015-11-25","246.58"
"KOSPI200","2015-11-26","249.43"
"KOSPI200","2015-11-27","249.07"
"KOSPI200","2015-11-28","249.07"
"KOSPI200","2015-11-30","244.24"
"KOSPI200","2015-12-01","248.7"
"KOSPI200","2015-12-02","246.6"
"KOSPI200","2015-12-03","244.68"
"KOSPI200","2015-12-04","242.15"
"KOSPI200","2015-12-05","242.15"
"KOSPI200","2015-12-07","240.68"
"KOSPI200","2015-12-08","239.23"
"KOSPI200","2015-12-09","239.4"
"KOSPI200","2015-12-10","240.6"
"KOSPI200","2015-12-11","240.35"
"KOSPI200","2015-12-12","240.35"
"KOSPI200","2015-12-14","238.17"
"KOSPI200","2015-12-15","238.8"
"KOSPI200","2015-12-16","243.49"
"KOSPI200","2015-12-17","244.17"
"KOSPI200","2015-12-18","243"
"KOSPI200","2015-12-19","243"
"KOSPI200","2015-12-21","243.76"
"KOSPI200","2015-12-22","245.48"
"KOSPI200","2015-12-23","246.53"
"KOSPI200","2015-12-24","245.33"
"KOSPI200","2015-12-25","245.33"
"KOSPI200","2015-12-26","245.33"
"KOSPI200","2015-12-28","241.79"
"KOSPI200","2015-12-29","241.22"
"KOSPI200","2015-12-30","240.38"
"KOSPI200","2015-12-31","240.38"
"KOSPI200","2016-01-01","240.38"
