"date","portfolio_name","value"
"2017-01-02","순한맛",0
"2017-01-03","순한맛",0
"2017-01-04","순한맛",0
"2017-01-05","순한맛",0
"2017-01-06","순한맛",0
"2017-01-09","순한맛",-0.0915
"2017-01-10","순한맛",0
"2017-01-11","순한맛",-0.1
"2017-01-12","순한맛",-0.1221
"2017-01-13","순한맛",-0.0603
"2017-01-16","순한맛",-0.0081
"2017-01-17","순한맛",-0.1411
"2017-01-18","순한맛",-0.2605
"2017-01-19","순한맛",-0.2574
"2017-01-20","순한맛",-0.2562
"2017-01-23","순한맛",-0.1852
"2017-01-24","순한맛",-0.2541
"2017-01-25","순한맛",-0.1787
"2017-01-26","순한맛",-0.0591
"2017-01-31","순한맛",0
"2017-02-01","순한맛",-0.2826
"2017-02-02","순한맛",-0.2345
"2017-02-03","순한맛",-0.2431
"2017-02-06","순한맛",-0.1692
"2017-02-07","순한맛",-0.1186
"2017-02-08","순한맛",-0.1123
"2017-02-09","순한맛",-0.101
"2017-02-10","순한맛",-0.0958
"2017-02-13","순한맛",0
"2017-02-14","순한맛",0
"2017-02-15","순한맛",-0.0184
"2017-02-16","순한맛",0
"2017-02-17","순한맛",0
"2017-02-20","순한맛",-0.0182
"2017-02-21","순한맛",0
"2017-02-22","순한맛",0
"2017-02-23","순한맛",0
"2017-02-24","순한맛",0
"2017-02-27","순한맛",-0.0595
"2017-02-28","순한맛",-0.093
"2017-03-02","순한맛",-0.0836
"2017-03-03","순한맛",0
"2017-03-06","순한맛",-0.1511
"2017-03-07","순한맛",-0.2041
"2017-03-08","순한맛",-0.374
"2017-03-09","순한맛",-0.3551
"2017-03-10","순한맛",-0.4578
"2017-03-13","순한맛",-0.4076
"2017-03-14","순한맛",-0.21
"2017-03-15","순한맛",-0.1238
"2017-03-16","순한맛",-0.1411
"2017-03-17","순한맛",0
"2017-03-20","순한맛",0
"2017-03-21","순한맛",-0.1609
"2017-03-22","순한맛",-0.0115
"2017-03-23","순한맛",-0.1791
"2017-03-24","순한맛",-0.1938
"2017-03-27","순한맛",-0.2826
"2017-03-28","순한맛",-0.244
"2017-03-29","순한맛",-0.2539
"2017-03-30","순한맛",-0.1565
"2017-03-31","순한맛",-0.1459
"2017-04-03","순한맛",-0.126
"2017-04-04","순한맛",-0.1007
"2017-04-05","순한맛",-0.0446
"2017-04-06","순한맛",-0.0663
"2017-04-07","순한맛",-0.2502
"2017-04-10","순한맛",-0.2305
"2017-04-11","순한맛",-0.4378
"2017-04-12","순한맛",-0.4059
"2017-04-13","순한맛",-0.3696
"2017-04-14","순한맛",-0.3145
"2017-04-17","순한맛",-0.4859
"2017-04-18","순한맛",-0.4291
"2017-04-19","순한맛",-0.299
"2017-04-20","순한맛",-0.3509
"2017-04-21","순한맛",-0.3247
"2017-04-24","순한맛",-0.1117
"2017-04-25","순한맛",-0.0028
"2017-04-26","순한맛",0
"2017-04-27","순한맛",0
"2017-04-28","순한맛",0
"2017-05-02","순한맛",-0.0066
"2017-05-04","순한맛",0
"2017-05-08","순한맛",0
"2017-05-10","순한맛",0
"2017-05-11","순한맛",-0.206
"2017-05-12","순한맛",-0.0671
"2017-05-15","순한맛",-0.0908
"2017-05-16","순한맛",-0.0915
"2017-05-17","순한맛",-0.0138
"2017-05-18","순한맛",0
"2017-05-19","순한맛",-0.1951
"2017-05-22","순한맛",-0.2145
"2017-05-23","순한맛",-0.1154
"2017-05-24","순한맛",0
"2017-05-25","순한맛",0
"2017-05-26","순한맛",0
"2017-05-29","순한맛",0
"2017-05-30","순한맛",0
"2017-05-31","순한맛",-0.0102
"2017-06-01","순한맛",-0.084
"2017-06-02","순한맛",-0.0222
"2017-06-05","순한맛",0
"2017-06-07","순한맛",0
"2017-06-08","순한맛",-0.0883
"2017-06-09","순한맛",-0.0853
"2017-06-12","순한맛",0
"2017-06-13","순한맛",-0.1446
"2017-06-14","순한맛",-0.0646
"2017-06-15","순한맛",-0.0301
"2017-06-16","순한맛",-0.0718
"2017-06-19","순한맛",-0.0906
"2017-06-20","순한맛",-0.0153
"2017-06-21","순한맛",0
"2017-06-22","순한맛",-0.1383
"2017-06-23","순한맛",-0.107
"2017-06-26","순한맛",-0.0622
"2017-06-27","순한맛",0
"2017-06-28","순한맛",0
"2017-06-29","순한맛",-0.1692
"2017-06-30","순한맛",-5e-04
"2017-07-03","순한맛",-0.0928
"2017-07-04","순한맛",-0.0688
"2017-07-05","순한맛",-0.1279
"2017-07-06","순한맛",-0.0911
"2017-07-07","순한맛",-0.0866
"2017-07-10","순한맛",-0.2719
"2017-07-11","순한맛",-0.1081
"2017-07-12","순한맛",-0.0035
"2017-07-13","순한맛",0
"2017-07-14","순한맛",0
"2017-07-17","순한맛",0
"2017-07-18","순한맛",0
"2017-07-19","순한맛",0
"2017-07-20","순한맛",0
"2017-07-21","순한맛",0
"2017-07-24","순한맛",0
"2017-07-25","순한맛",0
"2017-07-26","순한맛",-0.0381
"2017-07-27","순한맛",-0.0859
"2017-07-28","순한맛",0
"2017-07-31","순한맛",-0.2808
"2017-08-01","순한맛",-0.2719
"2017-08-02","순한맛",-0.2542
"2017-08-03","순한맛",-0.1866
"2017-08-04","순한맛",-0.3727
"2017-08-07","순한맛",-0.3527
"2017-08-08","순한맛",-0.4139
"2017-08-09","순한맛",-0.442
"2017-08-10","순한맛",-0.6752
"2017-08-11","순한맛",-0.6946
"2017-08-14","순한맛",-1.0189
"2017-08-16","순한맛",-0.9228
"2017-08-17","순한맛",-0.781
"2017-08-18","순한맛",-0.6477
"2017-08-21","순한맛",-0.828
"2017-08-22","순한맛",-0.8321
"2017-08-23","순한맛",-0.791
"2017-08-24","순한맛",-0.6643
"2017-08-25","순한맛",-0.6367
"2017-08-28","순한맛",-0.5567
"2017-08-29","순한맛",-0.5861
"2017-08-30","순한맛",-0.6209
"2017-08-31","순한맛",-0.5356
"2017-09-01","순한맛",-0.5413
"2017-09-04","순한맛",-0.4854
"2017-09-05","순한맛",-0.5228
"2017-09-06","순한맛",-0.503
"2017-09-07","순한맛",-0.5003
"2017-09-08","순한맛",-0.4378
"2017-09-11","순한맛",-0.2987
"2017-09-12","순한맛",-0.3549
"2017-09-13","순한맛",-0.2325
"2017-09-14","순한맛",-0.1444
"2017-09-15","순한맛",-0.1303
"2017-09-18","순한맛",-0.1724
"2017-09-19","순한맛",-0.1867
"2017-09-20","순한맛",-0.2312
"2017-09-21","순한맛",-0.199
"2017-09-22","순한맛",-0.2239
"2017-09-25","순한맛",-0.2261
"2017-09-26","순한맛",-0.2381
"2017-09-27","순한맛",-0.3328
"2017-09-28","순한맛",-0.4627
"2017-09-29","순한맛",-0.5289
"2017-10-10","순한맛",-0.4199
"2017-10-11","순한맛",-0.3376
"2017-10-12","순한맛",-0.2689
"2017-10-13","순한맛",-0.1822
"2017-10-16","순한맛",-0.2065
"2017-10-17","순한맛",-0.206
"2017-10-18","순한맛",-0.2066
"2017-10-19","순한맛",-0.1786
"2017-10-20","순한맛",-0.2807
"2017-10-23","순한맛",-0.371
"2017-10-24","순한맛",-0.2436
"2017-10-25","순한맛",-0.3632
"2017-10-26","순한맛",-0.5198
"2017-10-27","순한맛",-0.7294
"2017-10-30","순한맛",-0.6976
"2017-10-31","순한맛",-0.6294
"2017-11-01","순한맛",-0.7727
"2017-11-02","순한맛",-0.6673
"2017-11-03","순한맛",-0.6472
"2017-11-06","순한맛",-0.6656
"2017-11-07","순한맛",-0.6978
"2017-11-08","순한맛",-0.5916
"2017-11-09","순한맛",-0.6209
"2017-11-10","순한맛",-0.6146
"2017-11-13","순한맛",-0.6821
"2017-11-14","순한맛",-0.8652
"2017-11-15","순한맛",-0.9156
"2017-11-16","순한맛",-1.0152
"2017-11-17","순한맛",-0.985
"2017-11-20","순한맛",-0.7899
"2017-11-21","순한맛",-0.8457
"2017-11-22","순한맛",-0.724
"2017-11-23","순한맛",-0.5814
"2017-11-24","순한맛",-0.5797
"2017-11-27","순한맛",-0.544
"2017-11-28","순한맛",-0.4947
"2017-11-29","순한맛",-0.2847
"2017-11-30","순한맛",-0.1132
"2017-12-01","순한맛",-0.0342
"2017-12-04","순한맛",0
"2017-12-05","순한맛",-0.0493
"2017-12-06","순한맛",-0.1144
"2017-12-07","순한맛",-0.325
"2017-12-08","순한맛",-0.1746
"2017-12-11","순한맛",0
"2017-12-12","순한맛",0
"2017-12-13","순한맛",0
"2017-12-14","순한맛",0
"2017-12-15","순한맛",-0.0447
"2017-12-18","순한맛",-0.1218
"2017-12-19","순한맛",0
"2017-12-20","순한맛",0
"2017-12-21","순한맛",-0.0365
"2017-12-22","순한맛",-0.2484
"2017-12-26","순한맛",-0.1653
"2017-12-27","순한맛",-0.2378
"2017-01-02","약간매운맛",0
"2017-01-03","약간매운맛",0
"2017-01-04","약간매운맛",0
"2017-01-05","약간매운맛",0
"2017-01-06","약간매운맛",0
"2017-01-09","약간매운맛",-0.0501
"2017-01-10","약간매운맛",0
"2017-01-11","약간매운맛",-0.3468
"2017-01-12","약간매운맛",-0.3164
"2017-01-13","약간매운맛",-0.4345
"2017-01-16","약간매운맛",-0.3042
"2017-01-17","약간매운맛",-0.459
"2017-01-18","약간매운맛",-0.746
"2017-01-19","약간매운맛",-0.6719
"2017-01-20","약간매운맛",-0.5374
"2017-01-23","약간매운맛",-0.5239
"2017-01-24","약간매운맛",-0.7081
"2017-01-25","약간매운맛",-0.6585
"2017-01-26","약간매운맛",-0.3276
"2017-01-31","약간매운맛",0
"2017-02-01","약간매운맛",-0.6637
"2017-02-02","약간매운맛",-0.5181
"2017-02-03","약간매운맛",-0.5162
"2017-02-06","약간매운맛",-0.3788
"2017-02-07","약간매운맛",-0.2995
"2017-02-08","약간매운맛",-0.3019
"2017-02-09","약간매운맛",-0.2865
"2017-02-10","약간매운맛",-0.2713
"2017-02-13","약간매운맛",-0.0633
"2017-02-14","약간매운맛",0
"2017-02-15","약간매운맛",-0.0483
"2017-02-16","약간매운맛",0
"2017-02-17","약간매운맛",0
"2017-02-20","약간매운맛",-0.052
"2017-02-21","약간매운맛",0
"2017-02-22","약간매운맛",0
"2017-02-23","약간매운맛",0
"2017-02-24","약간매운맛",0
"2017-02-27","약간매운맛",-0.1268
"2017-02-28","약간매운맛",-0.1917
"2017-03-02","약간매운맛",-0.1785
"2017-03-03","약간매운맛",0
"2017-03-06","약간매운맛",-0.3191
"2017-03-07","약간매운맛",-0.3073
"2017-03-08","약간매운맛",-0.3957
"2017-03-09","약간매운맛",-0.4425
"2017-03-10","약간매운맛",-0.593
"2017-03-13","약간매운맛",-0.5846
"2017-03-14","약간매운맛",-0.248
"2017-03-15","약간매운맛",-0.0675
"2017-03-16","약간매운맛",-0.184
"2017-03-17","약간매운맛",0
"2017-03-20","약간매운맛",0
"2017-03-21","약간매운맛",-0.2277
"2017-03-22","약간매운맛",0
"2017-03-23","약간매운맛",-0.4072
"2017-03-24","약간매운맛",-0.4147
"2017-03-27","약간매운맛",-0.4954
"2017-03-28","약간매운맛",-0.4582
"2017-03-29","약간매운맛",-0.4707
"2017-03-30","약간매운맛",-0.304
"2017-03-31","약간매운맛",-0.2234
"2017-04-03","약간매운맛",-0.1778
"2017-04-04","약간매운맛",-0.2325
"2017-04-05","약간매운맛",-0.2393
"2017-04-06","약간매운맛",-0.271
"2017-04-07","약간매운맛",-0.4983
"2017-04-10","약간매운맛",-0.4655
"2017-04-11","약간매운맛",-0.6915
"2017-04-12","약간매운맛",-0.7582
"2017-04-13","약간매운맛",-0.7152
"2017-04-14","약간매운맛",-0.707
"2017-04-17","약간매운맛",-1.0402
"2017-04-18","약간매운맛",-0.9564
"2017-04-19","약간매운맛",-0.6939
"2017-04-20","약간매운맛",-0.848
"2017-04-21","약간매운맛",-0.7781
"2017-04-24","약간매운맛",-0.2897
"2017-04-25","약간매운맛",0
"2017-04-26","약간매운맛",0
"2017-04-27","약간매운맛",0
"2017-04-28","약간매운맛",0
"2017-05-02","약간매운맛",-0.0433
"2017-05-04","약간매운맛",0
"2017-05-08","약간매운맛",0
"2017-05-10","약간매운맛",0
"2017-05-11","약간매운맛",-0.2449
"2017-05-12","약간매운맛",0
"2017-05-15","약간매운맛",-0.1048
"2017-05-16","약간매운맛",-0.0839
"2017-05-17","약간매운맛",0
"2017-05-18","약간매운맛",0
"2017-05-19","약간매운맛",-0.3974
"2017-05-22","약간매운맛",-0.4958
"2017-05-23","약간매운맛",-0.1817
"2017-05-24","약간매운맛",0
"2017-05-25","약간매운맛",0
"2017-05-26","약간매운맛",0
"2017-05-29","약간매운맛",0
"2017-05-30","약간매운맛",0
"2017-05-31","약간매운맛",-0.0943
"2017-06-01","약간매운맛",-0.2033
"2017-06-02","약간매운맛",-0.1864
"2017-06-05","약간매운맛",0
"2017-06-07","약간매운맛",0
"2017-06-08","약간매운맛",-0.1689
"2017-06-09","약간매운맛",-0.1587
"2017-06-12","약간매운맛",0
"2017-06-13","약간매운맛",-0.2512
"2017-06-14","약간매운맛",-0.1284
"2017-06-15","약간매운맛",-0.0397
"2017-06-16","약간매운맛",-0.117
"2017-06-19","약간매운맛",-0.1596
"2017-06-20","약간매운맛",-0.0329
"2017-06-21","약간매운맛",0
"2017-06-22","약간매운맛",-0.2632
"2017-06-23","약간매운맛",-0.1902
"2017-06-26","약간매운맛",-0.1297
"2017-06-27","약간매운맛",0
"2017-06-28","약간매운맛",0
"2017-06-29","약간매운맛",-0.3143
"2017-06-30","약간매운맛",-0.0063
"2017-07-03","약간매운맛",-0.2062
"2017-07-04","약간매운맛",-0.1583
"2017-07-05","약간매운맛",-0.27
"2017-07-06","약간매운맛",-0.1825
"2017-07-07","약간매운맛",-0.1669
"2017-07-10","약간매운맛",-0.4778
"2017-07-11","약간매운맛",-0.2811
"2017-07-12","약간매운맛",-0.0923
"2017-07-13","약간매운맛",-0.0739
"2017-07-14","약간매운맛",0
"2017-07-17","약간매운맛",0
"2017-07-18","약간매운맛",0
"2017-07-19","약간매운맛",0
"2017-07-20","약간매운맛",0
"2017-07-21","약간매운맛",0
"2017-07-24","약간매운맛",0
"2017-07-25","약간매운맛",0
"2017-07-26","약간매운맛",-0.1274
"2017-07-27","약간매운맛",-0.1572
"2017-07-28","약간매운맛",0
"2017-07-31","약간매운맛",-0.5392
"2017-08-01","약간매운맛",-0.5153
"2017-08-02","약간매운맛",-0.3874
"2017-08-03","약간매운맛",-0.2827
"2017-08-04","약간매운맛",-0.6353
"2017-08-07","약간매운맛",-0.586
"2017-08-08","약간매운맛",-0.5956
"2017-08-09","약간매운맛",-0.6015
"2017-08-10","약간매운맛",-0.9584
"2017-08-11","약간매운맛",-1.0631
"2017-08-14","약간매운맛",-1.7675
"2017-08-16","약간매운맛",-1.5886
"2017-08-17","약간매운맛",-1.2272
"2017-08-18","약간매운맛",-1.0177
"2017-08-21","약간매운맛",-1.3881
"2017-08-22","약간매운맛",-1.4188
"2017-08-23","약간매운맛",-1.3239
"2017-08-24","약간매운맛",-1.1007
"2017-08-25","약간매운맛",-1.0218
"2017-08-28","약간매운맛",-1.0211
"2017-08-29","약간매운맛",-1.0841
"2017-08-30","약간매운맛",-1.1465
"2017-08-31","약간매운맛",-1.0347
"2017-09-01","약간매운맛",-1.0367
"2017-09-04","약간매운맛",-0.9434
"2017-09-05","약간매운맛",-0.908
"2017-09-06","약간매운맛",-0.9007
"2017-09-07","약간매운맛",-0.9759
"2017-09-08","약간매운맛",-0.905
"2017-09-11","약간매운맛",-0.7328
"2017-09-12","약간매운맛",-0.8113
"2017-09-13","약간매운맛",-0.5974
"2017-09-14","약간매운맛",-0.4534
"2017-09-15","약간매운맛",-0.4335
"2017-09-18","약간매운맛",-0.5266
"2017-09-19","약간매운맛",-0.5091
"2017-09-20","약간매운맛",-0.4973
"2017-09-21","약간매운맛",-0.5001
"2017-09-22","약간매운맛",-0.5215
"2017-09-25","약간매운맛",-0.5904
"2017-09-26","약간매운맛",-0.5774
"2017-09-27","약간매운맛",-0.6474
"2017-09-28","약간매운맛",-0.6617
"2017-09-29","약간매운맛",-0.7707
"2017-10-10","약간매운맛",-0.6955
"2017-10-11","약간매운맛",-0.3793
"2017-10-12","약간매운맛",-0.2941
"2017-10-13","약간매운맛",-0.2177
"2017-10-16","약간매운맛",-0.2436
"2017-10-17","약간매운맛",-0.1932
"2017-10-18","약간매운맛",-0.1773
"2017-10-19","약간매운맛",-0.1549
"2017-10-20","약간매운맛",-0.1839
"2017-10-23","약간매운맛",-0.2147
"2017-10-24","약간매운맛",-0.0904
"2017-10-25","약간매운맛",-0.2288
"2017-10-26","약간매운맛",-0.3382
"2017-10-27","약간매운맛",-0.5747
"2017-10-30","약간매운맛",-0.5779
"2017-10-31","약간매운맛",-0.4394
"2017-11-01","약간매운맛",-0.5057
"2017-11-02","약간매운맛",-0.4082
"2017-11-03","약간매운맛",-0.4392
"2017-11-06","약간매운맛",-0.4482
"2017-11-07","약간매운맛",-0.4643
"2017-11-08","약간매운맛",-0.3507
"2017-11-09","약간매운맛",-0.3948
"2017-11-10","약간매운맛",-0.3676
"2017-11-13","약간매운맛",-0.4817
"2017-11-14","약간매운맛",-0.7712
"2017-11-15","약간매운맛",-0.767
"2017-11-16","약간매운맛",-1.0847
"2017-11-17","약간매운맛",-0.9729
"2017-11-20","약간매운맛",-0.6526
"2017-11-21","약간매운맛",-0.8393
"2017-11-22","약간매운맛",-0.6038
"2017-11-23","약간매운맛",-0.3446
"2017-11-24","약간매운맛",-0.4289
"2017-11-27","약간매운맛",-0.3249
"2017-11-28","약간매운맛",-0.2703
"2017-11-29","약간매운맛",-0.0745
"2017-11-30","약간매운맛",0
"2017-12-01","약간매운맛",0
"2017-12-04","약간매운맛",0
"2017-12-05","약간매운맛",-0.0923
"2017-12-06","약간매운맛",-0.211
"2017-12-07","약간매운맛",-0.6604
"2017-12-08","약간매운맛",-0.3666
"2017-12-11","약간매운맛",-0.0174
"2017-12-12","약간매운맛",0
"2017-12-13","약간매운맛",0
"2017-12-14","약간매운맛",0
"2017-12-15","약간매운맛",-0.0898
"2017-12-18","약간매운맛",-0.255
"2017-12-19","약간매운맛",0
"2017-12-20","약간매운맛",0
"2017-12-21","약간매운맛",-0.0897
"2017-12-22","약간매운맛",-0.506
"2017-12-26","약간매운맛",-0.3366
"2017-12-27","약간매운맛",-0.4783
"2017-01-02","매운맛",0
"2017-01-03","매운맛",0
"2017-01-04","매운맛",0
"2017-01-05","매운맛",0
"2017-01-06","매운맛",0
"2017-01-09","매운맛",-0.0092
"2017-01-10","매운맛",0
"2017-01-11","매운맛",-0.5906
"2017-01-12","매운맛",-0.5084
"2017-01-13","매운맛",-0.8042
"2017-01-16","매운맛",-0.5967
"2017-01-17","매운맛",-0.7732
"2017-01-18","매운맛",-1.226
"2017-01-19","매운맛",-1.0815
"2017-01-20","매운맛",-0.8153
"2017-01-23","매운맛",-0.8585
"2017-01-24","매운맛",-1.1569
"2017-01-25","매운맛",-1.1328
"2017-01-26","매운맛",-0.593
"2017-01-31","매운맛",0
"2017-02-01","매운맛",-1.04
"2017-02-02","매운맛",-0.7982
"2017-02-03","매운맛",-0.7859
"2017-02-06","매운맛",-0.5859
"2017-02-07","매운맛",-0.478
"2017-02-08","매운맛",-0.4893
"2017-02-09","매운맛",-0.4696
"2017-02-10","매운맛",-0.4445
"2017-02-13","매운맛",-0.1426
"2017-02-14","매운맛",0
"2017-02-15","매운맛",-0.0783
"2017-02-16","매운맛",0
"2017-02-17","매운맛",0
"2017-02-20","매운맛",-0.0853
"2017-02-21","매운맛",0
"2017-02-22","매운맛",0
"2017-02-23","매운맛",0
"2017-02-24","매운맛",0
"2017-02-27","매운맛",-0.1941
"2017-02-28","매운맛",-0.2903
"2017-03-02","매운맛",-0.2733
"2017-03-03","매운맛",0
"2017-03-06","매운맛",-0.4847
"2017-03-07","매운맛",-0.4088
"2017-03-08","매운맛",-0.4164
"2017-03-09","매운맛",-0.5275
"2017-03-10","매운맛",-0.7257
"2017-03-13","매운맛",-0.7586
"2017-03-14","매운맛",-0.2841
"2017-03-15","매운맛",-0.0097
"2017-03-16","매운맛",-0.2234
"2017-03-17","매운맛",0
"2017-03-20","매운맛",0
"2017-03-21","매운맛",-0.2943
"2017-03-22","매운맛",0
"2017-03-23","매운맛",-0.6415
"2017-03-24","매운맛",-0.6422
"2017-03-27","매운맛",-0.7152
"2017-03-28","매운맛",-0.6797
"2017-03-29","매운맛",-0.6941
"2017-03-30","매운맛",-0.4601
"2017-03-31","매운맛",-0.3108
"2017-04-03","매운맛",-0.2403
"2017-04-04","매운맛",-0.3737
"2017-04-05","매운맛",-0.4417
"2017-04-06","매운맛",-0.6113
"2017-04-07","매운맛",-0.8814
"2017-04-10","매운맛",-0.8365
"2017-04-11","매운맛",-1.0813
"2017-04-12","매운맛",-1.2458
"2017-04-13","매운맛",-1.196
"2017-04-14","매운맛",-1.2349
"2017-04-17","매운맛",-1.7278
"2017-04-18","매운맛",-1.6173
"2017-04-19","매운맛",-1.2245
"2017-04-20","매운맛",-1.4792
"2017-04-21","매운맛",-1.3651
"2017-04-24","매운맛",-0.6036
"2017-04-25","매운맛",-0.073
"2017-04-26","매운맛",0
"2017-04-27","매운맛",0
"2017-04-28","매운맛",0
"2017-05-02","매운맛",-0.0809
"2017-05-04","매운맛",0
"2017-05-08","매운맛",0
"2017-05-10","매운맛",0
"2017-05-11","매운맛",-0.2825
"2017-05-12","매운맛",0
"2017-05-15","매운맛",-0.1831
"2017-05-16","매운맛",-0.1408
"2017-05-17","매운맛",0
"2017-05-18","매운맛",-0.0276
"2017-05-19","매운맛",-0.623
"2017-05-22","매운맛",-0.8045
"2017-05-23","매운맛",-0.2787
"2017-05-24","매운맛",-0.01
"2017-05-25","매운맛",0
"2017-05-26","매운맛",0
"2017-05-29","매운맛",0
"2017-05-30","매운맛",0
"2017-05-31","매운맛",-0.1761
"2017-06-01","매운맛",-0.3223
"2017-06-02","매운맛",-0.4602
"2017-06-05","매운맛",0
"2017-06-07","매운맛",0
"2017-06-08","매운맛",-0.2464
"2017-06-09","매운맛",-0.2291
"2017-06-12","매운맛",0
"2017-06-13","매운맛",-0.3539
"2017-06-14","매운맛",-0.1896
"2017-06-15","매운맛",-0.0485
"2017-06-16","매운맛",-0.1601
"2017-06-19","매운맛",-0.2258
"2017-06-20","매운맛",-0.0496
"2017-06-21","매운맛",0
"2017-06-22","매운맛",-0.3838
"2017-06-23","매운맛",-0.2706
"2017-06-26","매운맛",-0.195
"2017-06-27","매운맛",0
"2017-06-28","매운맛",0
"2017-06-29","매운맛",-0.4541
"2017-06-30","매운맛",-0.012
"2017-07-03","매운맛",-0.3162
"2017-07-04","매운맛",-0.2452
"2017-07-05","매운맛",-0.4076
"2017-07-06","매운맛",-0.2712
"2017-07-07","매운맛",-0.2448
"2017-07-10","매운맛",-0.6775
"2017-07-11","매운맛",-0.4483
"2017-07-12","매운맛",-0.178
"2017-07-13","매운맛",-0.1649
"2017-07-14","매운맛",0
"2017-07-17","매운맛",0
"2017-07-18","매운맛",0
"2017-07-19","매운맛",0
"2017-07-20","매운맛",0
"2017-07-21","매운맛",0
"2017-07-24","매운맛",0
"2017-07-25","매운맛",0
"2017-07-26","매운맛",-0.2125
"2017-07-27","매운맛",-0.2258
"2017-07-28","매운맛",0
"2017-07-31","매운맛",-0.787
"2017-08-01","매운맛",-0.7489
"2017-08-02","매운맛",-0.5163
"2017-08-03","매운맛",-0.3756
"2017-08-04","매운맛",-0.8881
"2017-08-07","매운맛",-0.8107
"2017-08-08","매운맛",-0.7717
"2017-08-09","매운맛",-0.7564
"2017-08-10","매운맛",-1.2321
"2017-08-11","매운맛",-1.4186
"2017-08-14","매운맛",-2.4866
"2017-08-16","매운맛",-2.2283
"2017-08-17","매운맛",-1.6572
"2017-08-18","매운맛",-1.3745
"2017-08-21","매운맛",-1.9274
"2017-08-22","매운맛",-1.9831
"2017-08-23","매운맛",-1.8364
"2017-08-24","매운맛",-1.5211
"2017-08-25","매운맛",-1.393
"2017-08-28","매운맛",-1.4676
"2017-08-29","매운맛",-1.5626
"2017-08-30","매운맛",-1.6516
"2017-08-31","매운맛",-1.5143
"2017-09-01","매운맛",-1.5132
"2017-09-04","매운맛",-1.3844
"2017-09-05","매운맛",-1.2799
"2017-09-06","매운맛",-1.2843
"2017-09-07","매운맛",-1.4335
"2017-09-08","매운맛",-1.355
"2017-09-11","매운맛",-1.1485
"2017-09-12","매운맛",-1.2489
"2017-09-13","매운맛",-0.9483
"2017-09-14","매운맛",-0.7488
"2017-09-15","매운맛",-0.7232
"2017-09-18","매운맛",-0.8688
"2017-09-19","매운맛",-0.8198
"2017-09-20","매운맛",-0.753
"2017-09-21","매운맛",-0.7909
"2017-09-22","매운맛",-0.8093
"2017-09-25","매운맛",-0.9447
"2017-09-26","매운맛",-0.9062
"2017-09-27","매운맛",-0.9513
"2017-09-28","매운맛",-0.851
"2017-09-29","매운맛",-1.0048
"2017-10-10","매운맛",-0.9637
"2017-10-11","매운맛",-0.4191
"2017-10-12","매운맛",-0.3182
"2017-10-13","매운맛",-0.2528
"2017-10-16","매운맛",-0.279
"2017-10-17","매운맛",-0.1798
"2017-10-18","매운맛",-0.148
"2017-10-19","매운맛",-0.1309
"2017-10-20","매운맛",-0.0876
"2017-10-23","매운맛",-0.059
"2017-10-24","매운맛",0
"2017-10-25","매운맛",-0.1557
"2017-10-26","매운맛",-0.2194
"2017-10-27","매운맛",-0.4822
"2017-10-30","매운맛",-0.521
"2017-10-31","매운맛",-0.3151
"2017-11-01","매운맛",-0.3025
"2017-11-02","매운맛",-0.2132
"2017-11-03","매운맛",-0.2966
"2017-11-06","매운맛",-0.2583
"2017-11-07","매운맛",-0.2593
"2017-11-08","매운맛",-0.139
"2017-11-09","매운맛",-0.198
"2017-11-10","매운맛",-0.1886
"2017-11-13","매운맛",-0.3476
"2017-11-14","매운맛",-0.7485
"2017-11-15","매운맛",-0.6872
"2017-11-16","매운맛",-1.2315
"2017-11-17","매운맛",-1.0282
"2017-11-20","매운맛",-0.5844
"2017-11-21","매운맛",-0.9056
"2017-11-22","매운맛",-0.5525
"2017-11-23","매운맛",-0.1762
"2017-11-24","매운맛",-0.3497
"2017-11-27","매운맛",-0.1742
"2017-11-28","매운맛",-0.1171
"2017-11-29","매운맛",0
"2017-11-30","매운맛",0
"2017-12-01","매운맛",0
"2017-12-04","매운맛",0
"2017-12-05","매운맛",-0.1364
"2017-12-06","매운맛",-0.3096
"2017-12-07","매운맛",-1.0051
"2017-12-08","매운맛",-0.5609
"2017-12-11","매운맛",-0.0407
"2017-12-12","매운맛",0
"2017-12-13","매운맛",0
"2017-12-14","매운맛",0
"2017-12-15","매운맛",-0.1352
"2017-12-18","매운맛",-0.3858
"2017-12-19","매운맛",0
"2017-12-20","매운맛",0
"2017-12-21","매운맛",-0.141
"2017-12-22","매운맛",-0.7612
"2017-12-26","매운맛",-0.5067
"2017-12-27","매운맛",-0.7174
