date,index,contribution
2017-01-02,매운맛,0
2017-01-03,매운맛,0
2017-01-04,매운맛,0.2076
2017-01-05,매운맛,1.1165
2017-01-06,매운맛,1.1511
2017-01-09,매운맛,1.1418
2017-01-10,매운맛,1.6271
2017-01-11,매운맛,1.0269
2017-01-12,매운맛,1.1104
2017-01-13,매운맛,0.8098
2017-01-16,매운맛,1.0207
2017-01-17,매운맛,0.8413
2017-01-18,매운맛,0.3812
2017-01-19,매운맛,0.528
2017-01-20,매운맛,0.7985
2017-01-23,매운맛,0.7546
2017-01-24,매운맛,0.4514
2017-01-25,매운맛,0.4759
2017-01-26,매운맛,1.0245
2017-01-31,매운맛,1.898
2017-02-01,매운맛,0.8383
2017-02-02,매운맛,1.0846
2017-02-03,매운맛,1.0972
2017-02-06,매운맛,1.301
2017-02-07,매운맛,1.4109
2017-02-08,매운맛,1.3994
2017-02-09,매운맛,1.4195
2017-02-10,매운맛,1.4451
2017-02-13,매운맛,1.7527
2017-02-14,매운맛,2.0926
2017-02-15,매운맛,2.0127
2017-02-16,매운맛,2.4268
2017-02-17,매운맛,2.4646
2017-02-20,매운맛,2.3772
2017-02-21,매운맛,2.4971
2017-02-22,매운맛,2.7607
2017-02-23,매운맛,3.1899
2017-02-24,매운맛,3.2383
2017-02-27,매운맛,3.0379
2017-02-28,매운맛,2.9386
2017-03-02,매운맛,2.9562
2017-03-03,매운맛,3.6379
2017-03-06,매운맛,3.1356
2017-03-07,매운맛,3.2142
2017-03-08,매운맛,3.2064
2017-03-09,매운맛,3.0912
2017-03-10,매운맛,2.8858
2017-03-13,매운맛,2.8517
2017-03-14,매운맛,3.3435
2017-03-15,매운맛,3.6278
2017-03-16,매운맛,3.4064
2017-03-17,매운맛,4.0445
2017-03-20,매운맛,4.4718
2017-03-21,매운맛,4.1643
2017-03-22,매운맛,4.6126
2017-03-23,매운맛,3.9415
2017-03-24,매운맛,3.9408
2017-03-27,매운맛,3.8644
2017-03-28,매운맛,3.9015
2017-03-29,매운맛,3.8865
2017-03-30,매운맛,4.1313
2017-03-31,매운맛,4.2875
2017-04-03,매운맛,4.3612
2017-04-04,매운맛,4.2217
2017-04-05,매운맛,4.1505
2017-04-06,매운맛,3.9731
2017-04-07,매운맛,3.6905
2017-04-10,매운맛,3.7375
2017-04-11,매운맛,3.4814
2017-04-12,매운맛,3.3093
2017-04-13,매운맛,3.3614
2017-04-14,매운맛,3.3207
2017-04-17,매운맛,2.8051
2017-04-18,매운맛,2.9207
2017-04-19,매운맛,3.3316
2017-04-20,매운맛,3.0652
2017-04-21,매운맛,3.1845
2017-04-24,매운맛,3.9812
2017-04-25,매운맛,4.5362
2017-04-26,매운맛,5.5016
2017-04-27,매운맛,6.1716
2017-04-28,매운맛,6.2018
2017-05-02,매운맛,6.1159
2017-05-04,매운맛,6.5781
2017-05-08,매운맛,6.8464
2017-05-10,매운맛,7.8498
2017-05-11,매운맛,7.5451
2017-05-12,매운맛,7.941
2017-05-15,매운맛,7.7434
2017-05-16,매운맛,7.789
2017-05-17,매운맛,8.0327
2017-05-18,매운맛,8.0029
2017-05-19,매운맛,7.3597
2017-05-22,매운맛,7.1636
2017-05-23,매운맛,7.7316
2017-05-24,매운맛,8.0219
2017-05-25,매운맛,8.1667
2017-05-26,매운맛,8.8323
2017-05-29,매운맛,9.197
2017-05-30,매운맛,9.2108
2017-05-31,매운맛,9.0185
2017-06-01,매운맛,8.8588
2017-06-02,매운맛,8.7082
2017-06-05,매운맛,9.4125
2017-06-07,매운맛,9.5459
2017-06-08,매운맛,9.276
2017-06-09,매운맛,9.2949
2017-06-12,매운맛,9.5859
2017-06-13,매운맛,9.1981
2017-06-14,매운맛,9.3781
2017-06-15,매운맛,9.5327
2017-06-16,매운맛,9.4104
2017-06-19,매운맛,9.3385
2017-06-20,매운맛,9.5315
2017-06-21,매운맛,9.8381
2017-06-22,매운맛,9.4165
2017-06-23,매운맛,9.5409
2017-06-26,매운맛,9.6239
2017-06-27,매운맛,9.8529
2017-06-28,매운맛,10.0963
2017-06-29,매운맛,9.5963
2017-06-30,매운맛,10.0831
2017-07-03,매운맛,9.7482
2017-07-04,매운맛,9.8263
2017-07-05,매운맛,9.6475
2017-07-06,매운맛,9.7977
2017-07-07,매운맛,9.8268
2017-07-10,매운맛,9.3504
2017-07-11,매운맛,9.6027
2017-07-12,매운맛,9.9003
2017-07-13,매운맛,9.9147
2017-07-14,매운맛,10.561
2017-07-17,매운맛,10.749
2017-07-18,매운맛,11.0828
2017-07-19,매운맛,11.1682
2017-07-20,매운맛,11.2108
2017-07-21,매운맛,11.6497
2017-07-24,매운맛,11.7928
2017-07-25,매운맛,11.8059
2017-07-26,매운맛,11.5683
2017-07-27,매운맛,11.5534
2017-07-28,매운맛,11.8426
2017-07-31,매운맛,10.9624
2017-08-01,매운맛,11.005
2017-08-02,매운맛,11.2652
2017-08-03,매운맛,11.4225
2017-08-04,매운맛,10.8493
2017-08-07,매운맛,10.9359
2017-08-08,매운맛,10.9795
2017-08-09,매운맛,10.9966
2017-08-10,매운맛,10.4646
2017-08-11,매운맛,10.256
2017-08-14,매운맛,9.0615
2017-08-16,매운맛,9.3504
2017-08-17,매운맛,9.9892
2017-08-18,매운맛,10.3053
2017-08-21,매운맛,9.687
2017-08-22,매운맛,9.6247
2017-08-23,매운맛,9.7887
2017-08-24,매운맛,10.1414
2017-08-25,매운맛,10.2846
2017-08-28,매운맛,10.2012
2017-08-29,매운맛,10.0949
2017-08-30,매운맛,9.9954
2017-08-31,매운맛,10.149
2017-09-01,매운맛,10.1502
2017-09-04,매운맛,10.2943
2017-09-05,매운맛,10.4111
2017-09-06,매운맛,10.4062
2017-09-07,매운맛,10.2393
2017-09-08,매운맛,10.3271
2017-09-11,매운맛,10.5581
2017-09-12,매운맛,10.4458
2017-09-13,매운맛,10.782
2017-09-14,매운맛,11.0051
2017-09-15,매운맛,11.0337
2017-09-18,매운맛,10.8709
2017-09-19,매운맛,10.9257
2017-09-20,매운맛,11.0004
2017-09-21,매운맛,10.958
2017-09-22,매운맛,10.9375
2017-09-25,매운맛,10.786
2017-09-26,매운맛,10.8291
2017-09-27,매운맛,10.7786
2017-09-28,매운맛,10.8908
2017-09-29,매운맛,10.7188
2017-10-10,매운맛,10.7648
2017-10-11,매운맛,11.3739
2017-10-12,매운맛,11.4867
2017-10-13,매운맛,11.5599
2017-10-16,매운맛,11.5306
2017-10-17,매운맛,11.6415
2017-10-18,매운맛,11.6771
2017-10-19,매운맛,11.6962
2017-10-20,매운맛,11.7446
2017-10-23,매운맛,11.7766
2017-10-24,매운맛,11.9095
2017-10-25,매운맛,11.7353
2017-10-26,매운맛,11.664
2017-10-27,매운맛,11.3699
2017-10-30,매운맛,11.3264
2017-10-31,매운맛,11.5569
2017-11-01,매운맛,11.571
2017-11-02,매운맛,11.6709
2017-11-03,매운맛,11.5776
2017-11-06,매운맛,11.6204
2017-11-07,매운맛,11.6193
2017-11-08,매운맛,11.7539
2017-11-09,매운맛,11.6879
2017-11-10,매운맛,11.6984
2017-11-13,매운맛,11.5205
2017-11-14,매운맛,11.0719
2017-11-15,매운맛,11.1405
2017-11-16,매운맛,10.5313
2017-11-17,매운맛,10.7588
2017-11-20,매운맛,11.2555
2017-11-21,매운맛,10.896
2017-11-22,매운맛,11.2912
2017-11-23,매운맛,11.7123
2017-11-24,매운맛,11.5181
2017-11-27,매운맛,11.7145
2017-11-28,매운맛,11.7784
2017-11-29,매운맛,11.9821
2017-11-30,매운맛,12.3302
2017-12-01,매운맛,12.4756
2017-12-04,매운맛,12.8985
2017-12-05,매운맛,12.7445
2017-12-06,매운맛,12.549
2017-12-07,매운맛,11.7638
2017-12-08,매운맛,12.2653
2017-12-11,매운맛,12.8525
2017-12-12,매운맛,13.143
2017-12-13,매운맛,13.2113
2017-12-14,매운맛,13.2986
2017-12-15,매운맛,13.1454
2017-12-18,매운맛,12.8615
2017-12-19,매운맛,13.7984
2017-12-20,매운맛,13.8656
2017-12-21,매운맛,13.7051
2017-12-22,매운맛,12.9988
2017-12-26,매운맛,13.2886
2017-12-27,매운맛,13.0487
2017-12-28,매운맛,13.6048
2017-12-29,매운맛,13.943
2017-01-02,미하이일드,0
2017-01-03,미하이일드,0
2017-01-04,미하이일드,0
2017-01-05,미하이일드,0.068434
2017-01-06,미하이일드,0.1108163
2017-01-09,미하이일드,0.2272429
2017-01-10,미하이일드,0.2672644
2017-01-11,미하이일드,0.2664621
2017-01-12,미하이일드,0.2782986
2017-01-13,미하이일드,0.2495348
2017-01-16,미하이일드,0.3223119
2017-01-17,미하이일드,0.3589201
2017-01-18,미하이일드,0.3475903
2017-01-19,미하이일드,0.5350953
2017-01-20,미하이일드,0.354833
2017-01-23,미하이일드,0.3291965
2017-01-24,미하이일드,0.3524085
2017-01-25,미하이일드,0.5235445
2017-01-26,미하이일드,0.5465948
2017-01-31,미하이일드,0.573302
2017-02-01,미하이일드,0.4735143
2017-02-02,미하이일드,0.476485
2017-02-03,미하이일드,0.4829511
2017-02-06,미하이일드,0.6782694
2017-02-07,미하이일드,0.5802132
2017-02-08,미하이일드,0.6261834
2017-02-09,미하이일드,0.6208037
2017-02-10,미하이일드,0.6100471
2017-02-13,미하이일드,0.6358538
2017-02-14,미하이일드,0.8412005
2017-02-15,미하이일드,0.6859177
2017-02-16,미하이일드,0.852319
2017-02-17,미하이일드,0.7122043
2017-02-20,미하이일드,0.6986171
2017-02-21,미하이일드,0.679688
2017-02-22,미하이일드,0.6743631
2017-02-23,미하이일드,0.8671512
2017-02-24,미하이일드,0.8965607
2017-02-27,미하이일드,0.9434487
2017-02-28,미하이일드,0.964692
2017-03-02,미하이일드,0.8224603
2017-03-03,미하이일드,0.8758124
2017-03-06,미하이일드,0.8510127
2017-03-07,미하이일드,0.8905047
2017-03-08,미하이일드,0.833752
2017-03-09,미하이일드,0.7860815
2017-03-10,미하이일드,0.6880143
2017-03-13,미하이일드,0.5500998
2017-03-14,미하이일드,0.6108576
2017-03-15,미하이일드,0.5821972
2017-03-16,미하이일드,0.4676383
2017-03-17,미하이일드,0.5971426
2017-03-20,미하이일드,0.8417169
2017-03-21,미하이일드,0.7159501
2017-03-22,미하이일드,0.874612
2017-03-23,미하이일드,0.7221636
2017-03-24,미하이일드,0.6846558
2017-03-27,미하이일드,0.703931
2017-03-28,미하이일드,0.9053181
2017-03-29,미하이일드,0.8764635
2017-03-30,미하이일드,0.8714345
2017-03-31,미하이일드,0.9522333
2017-04-03,미하이일드,1.0184632
2017-04-04,미하이일드,0.8583059
2017-04-05,미하이일드,0.8947082
2017-04-06,미하이일드,0.9147768
2017-04-07,미하이일드,0.9147768
2017-04-10,미하이일드,0.9147768
2017-04-11,미하이일드,0.9147768
2017-04-12,미하이일드,0.9147768
2017-04-13,미하이일드,0.9147768
2017-04-14,미하이일드,0.9147768
2017-04-17,미하이일드,0.9147768
2017-04-18,미하이일드,0.9147768
2017-04-19,미하이일드,0.9147768
2017-04-20,미하이일드,0.9147768
2017-04-21,미하이일드,0.9147768
2017-04-24,미하이일드,0.9147768
2017-04-25,미하이일드,0.9147768
2017-04-26,미하이일드,0.9147768
2017-04-27,미하이일드,0.9147768
2017-04-28,미하이일드,0.9147768
2017-05-02,미하이일드,0.9147768
2017-05-04,미하이일드,0.9147768
2017-05-08,미하이일드,0.9147768
2017-05-10,미하이일드,0.9147768
2017-05-11,미하이일드,0.9147768
2017-05-12,미하이일드,0.9147768
2017-05-15,미하이일드,0.9147768
2017-05-16,미하이일드,0.9147768
2017-05-17,미하이일드,0.9448208
2017-05-18,미하이일드,0.9814968
2017-05-19,미하이일드,0.9594275
2017-05-22,미하이일드,0.7456918
2017-05-23,미하이일드,0.803037
2017-05-24,미하이일드,0.8372823
2017-05-25,미하이일드,0.8642675
2017-05-26,미하이일드,1.0529618
2017-05-29,미하이일드,1.0598569
2017-05-30,미하이일드,1.1069829
2017-05-31,미하이일드,1.1111569
2017-06-01,미하이일드,0.9739034
2017-06-02,미하이일드,1.0026854
2017-06-05,미하이일드,1.0187022
2017-06-07,미하이일드,1.0777145
2017-06-08,미하이일드,1.0872582
2017-06-09,미하이일드,1.0489848
2017-06-12,미하이일드,1.0210015
2017-06-13,미하이일드,1.0376399
2017-06-14,미하이일드,1.0376399
2017-06-15,미하이일드,1.048926
2017-06-16,미하이일드,1.0981106
2017-06-19,미하이일드,1.0570577
2017-06-20,미하이일드,1.061164
2017-06-21,미하이일드,1.0550151
2017-06-22,미하이일드,0.9903806
2017-06-23,미하이일드,0.9429664
2017-06-26,미하이일드,0.9519223
2017-06-27,미하이일드,0.9483423
2017-06-28,미하이일드,1.1501803
2017-06-29,미하이일드,1.0144599
2017-06-30,미하이일드,0.9998717
2017-07-03,미하이일드,0.9952859
2017-07-04,미하이일드,0.9978413
2017-07-05,미하이일드,0.9866056
2017-07-06,미하이일드,0.9853269
2017-07-07,미하이일드,0.9740897
2017-07-10,미하이일드,0.9151168
2017-07-11,미하이일드,0.881291
2017-07-12,미하이일드,0.9193725
2017-07-13,미하이일드,0.9362016
2017-07-14,미하이일드,1.0162698
2017-07-17,미하이일드,1.044431
2017-07-18,미하이일드,1.102447
2017-07-19,미하이일드,1.143389
2017-07-20,미하이일드,1.1630946
2017-07-21,미하이일드,1.2035088
2017-07-24,미하이일드,1.2135767
2017-07-25,미하이일드,1.2208673
2017-07-26,미하이일드,1.2055326
2017-07-27,미하이일드,1.1962129
2017-07-28,미하이일드,1.3544033
2017-07-31,미하이일드,1.2253135
2017-08-01,미하이일드,1.2443117
2017-08-02,미하이일드,1.2574812
2017-08-03,미하이일드,1.2799716
2017-08-04,미하이일드,1.3057164
2017-08-07,미하이일드,1.3059702
2017-08-08,미하이일드,1.3006452
2017-08-09,미하이일드,1.2983641
2017-08-10,미하이일드,1.2677008
2017-08-11,미하이일드,1.2068614
2017-08-14,미하이일드,1.1380421
2017-08-16,미하이일드,1.1225919
2017-08-17,미하이일드,1.1934642
2017-08-18,미하이일드,1.2358723
2017-08-21,미하이일드,1.1897453
2017-08-22,미하이일드,1.1953809
2017-08-23,미하이일드,1.1946119
2017-08-24,미하이일드,1.1825828
2017-08-25,미하이일드,1.335127
2017-08-28,미하이일드,1.2126583
2017-08-29,미하이일드,1.2616237
2017-08-30,미하이일드,1.2787353
2017-08-31,미하이일드,1.2662074
2017-09-01,미하이일드,1.2876513
2017-09-04,미하이일드,1.3136955
2017-09-05,미하이일드,1.3738912
2017-09-06,미하이일드,1.3693021
2017-09-07,미하이일드,1.3935223
2017-09-08,미하이일드,1.3973532
2017-09-11,미하이일드,1.4362475
2017-09-12,미하이일드,1.4453073
2017-09-13,미하이일드,1.4561912
2017-09-14,미하이일드,1.4468895
2017-09-15,미하이일드,1.4507571
2017-09-18,미하이일드,1.4657083
2017-09-19,미하이일드,1.4752617
2017-09-20,미하이일드,1.4649379
2017-09-21,미하이일드,1.4394064
2017-09-22,미하이일드,1.4468863
2017-09-25,미하이일드,1.4448223
2017-09-26,미하이일드,1.4703982
2017-09-27,미하이일드,1.4706565
2017-09-28,미하이일드,1.6125317
2017-09-29,미하이일드,1.4359596
2017-10-10,미하이일드,1.4434554
2017-10-11,미하이일드,1.4522406
2017-10-12,미하이일드,1.4766553
2017-10-13,미하이일드,1.4902656
2017-10-16,미하이일드,1.4833356
2017-10-17,미하이일드,1.5318548
2017-10-18,미하이일드,1.5038873
2017-10-19,미하이일드,1.5169652
2017-10-20,미하이일드,1.5190166
2017-10-23,미하이일드,1.5305507
2017-10-24,미하이일드,1.5287568
2017-10-25,미하이일드,1.5064883
2017-10-26,미하이일드,1.4721437
2017-10-27,미하이일드,1.4139456
2017-10-30,미하이일드,1.3528011
2017-10-31,미하이일드,1.3838805
2017-11-01,미하이일드,1.4095208
2017-11-02,미하이일드,1.4136238
2017-11-03,미하이일드,1.4128551
2017-11-06,미하이일드,1.4279844
2017-11-07,미하이일드,1.3603032
2017-11-08,미하이일드,1.3974521
2017-11-09,미하이일드,1.3616143
2017-11-10,미하이일드,1.3180866
2017-11-13,미하이일드,1.2507817
2017-11-14,미하이일드,1.2215807
2017-11-15,미하이일드,1.1283348
2017-11-16,미하이일드,1.1272945
2017-11-17,미하이일드,1.0647975
2017-11-20,미하이일드,1.1638998
2017-11-21,미하이일드,1.2197752
2017-11-22,미하이일드,1.2195144
2017-11-23,미하이일드,1.2475884
2017-11-24,미하이일드,1.3133838
2017-11-27,미하이일드,1.3123452
2017-11-28,미하이일드,1.3584824
2017-11-29,미하이일드,1.511391
2017-11-30,미하이일드,1.3665617
2017-12-01,미하이일드,1.3497972
2017-12-04,미하이일드,1.3467067
2017-12-05,미하이일드,1.3839089
2017-12-06,미하이일드,1.4057548
2017-12-07,미하이일드,1.4057548
2017-12-08,미하이일드,1.4057548
2017-12-11,미하이일드,1.4057548
2017-12-12,미하이일드,1.4185895
2017-12-13,미하이일드,1.4185895
2017-12-14,미하이일드,1.4185895
2017-12-15,미하이일드,1.4185895
2017-12-18,미하이일드,1.4185895
2017-12-19,미하이일드,1.4185895
2017-12-20,미하이일드,1.4185895
2017-12-21,미하이일드,1.4185895
2017-12-22,미하이일드,1.4185895
2017-12-26,미하이일드,1.4185895
2017-12-27,미하이일드,1.4185895
2017-12-28,미하이일드,1.4185895
2017-12-29,미하이일드,1.4185895
2017-01-02,미국 주식,0
2017-01-03,미국 주식,0
2017-01-04,미국 주식,0
2017-01-05,미국 주식,0.2160779
2017-01-06,미국 주식,0.3788109
2017-01-09,미국 주식,0.362874
2017-01-10,미국 주식,0.4579396
2017-01-11,미국 주식,0.3692598
2017-01-12,미국 주식,0.3623826
2017-01-13,미국 주식,0.4445599
2017-01-16,미국 주식,0.3540694
2017-01-17,미국 주식,0.469595
2017-01-18,미국 주식,0.4643535
2017-01-19,미국 주식,0.3512893
2017-01-20,미국 주식,0.3872215
2017-01-23,미국 주식,0.307803
2017-01-24,미국 주식,0.3863664
2017-01-25,미국 주식,0.327704
2017-01-26,미국 주식,0.4905509
2017-01-31,미국 주식,0.7464212
2017-02-01,미국 주식,0.5063342
2017-02-02,미국 주식,0.4925353
2017-02-03,미국 주식,0.500518
2017-02-06,미국 주식,0.5068489
2017-02-07,미국 주식,0.7115136
2017-02-08,미국 주식,0.6526681
2017-02-09,미국 주식,0.6771297
2017-02-10,미국 주식,0.6993935
2017-02-13,미국 주식,0.8862936
2017-02-14,미국 주식,1.0043419
2017-02-15,미국 주식,1.1711698
2017-02-16,미국 주식,1.313415
2017-02-17,미국 주식,1.4856847
2017-02-20,미국 주식,1.420689
2017-02-21,미국 주식,1.457994
2017-02-22,미국 주식,1.4590904
2017-02-23,미국 주식,1.6168313
2017-02-24,미국 주식,1.6214667
2017-02-27,미국 주식,1.6462689
2017-02-28,미국 주식,1.6746764
2017-03-02,미국 주식,1.723631
2017-03-03,미국 주식,2.0587583
2017-03-06,미국 주식,1.9055182
2017-03-07,미국 주식,1.9011408
2017-03-08,미국 주식,1.8068295
2017-03-09,미국 주식,1.6934788
2017-03-10,미국 주식,1.6658922
2017-03-13,미국 주식,1.6899695
2017-03-14,미국 주식,1.7704554
2017-03-15,미국 주식,1.8075391
2017-03-16,미국 주식,1.6922006
2017-03-17,미국 주식,1.9209312
2017-03-20,미국 주식,1.9008596
2017-03-21,미국 주식,1.8473849
2017-03-22,미국 주식,1.7878243
2017-03-23,미국 주식,1.4165743
2017-03-24,미국 주식,1.4273808
2017-03-27,미국 주식,1.3944173
2017-03-28,미국 주식,1.4465859
2017-03-29,미국 주식,1.367104
2017-03-30,미국 주식,1.5405557
2017-03-31,미국 주식,1.6156156
2017-04-03,미국 주식,1.7122021
2017-04-04,미국 주식,1.6393398
2017-04-05,미국 주식,1.5964053
2017-04-06,미국 주식,1.6077494
2017-04-07,미국 주식,1.4778663
2017-04-10,미국 주식,1.5716256
2017-04-11,미국 주식,1.5491236
2017-04-12,미국 주식,1.5521125
2017-04-13,미국 주식,1.5319713
2017-04-14,미국 주식,1.3978814
2017-04-17,미국 주식,1.224786
2017-04-18,미국 주식,1.2223323
2017-04-19,미국 주식,1.4636077
2017-04-20,미국 주식,1.3630108
2017-04-21,미국 주식,1.3159003
2017-04-24,미국 주식,1.5502557
2017-04-25,미국 주식,1.4853561
2017-04-26,미국 주식,1.7848083
2017-04-27,미국 주식,1.9693978
2017-04-28,미국 주식,1.9441345
2017-05-02,미국 주식,1.9956973
2017-05-04,미국 주식,2.0020846
2017-05-08,미국 주식,1.9549146
2017-05-10,미국 주식,2.1377496
2017-05-11,미국 주식,2.0800604
2017-05-12,미국 주식,2.1087076
2017-05-15,미국 주식,2.0571078
2017-05-16,미국 주식,2.0300934
2017-05-17,미국 주식,2.156291
2017-05-18,미국 주식,2.1373016
2017-05-19,미국 주식,1.6295517
2017-05-22,미국 주식,1.7084956
2017-05-23,미국 주식,1.9401215
2017-05-24,미국 주식,2.0839577
2017-05-25,미국 주식,2.1524889
2017-05-26,미국 주식,2.1975313
2017-05-29,미국 주식,2.3483914
2017-05-30,미국 주식,2.3455158
2017-05-31,미국 주식,2.3510048
2017-06-01,미국 주식,2.3169635
2017-06-02,미국 주식,2.4185217
2017-06-05,미국 주식,2.6554463
2017-06-07,미국 주식,2.7617948
2017-06-08,미국 주식,2.6736326
2017-06-09,미국 주식,2.6867747
2017-06-12,미국 주식,2.6918705
2017-06-13,미국 주식,2.6648534
2017-06-14,미국 주식,2.6401628
2017-06-15,미국 주식,2.7869551
2017-06-16,미국 주식,2.7499886
2017-06-19,미국 주식,2.7046837
2017-06-20,미국 주식,2.6944946
2017-06-21,미국 주식,2.9077997
2017-06-22,미국 주식,2.7778228
2017-06-23,미국 주식,2.7276817
2017-06-26,미국 주식,2.7065335
2017-06-27,미국 주식,2.7503939
2017-06-28,미국 주식,2.7570689
2017-06-29,미국 주식,2.5564513
2017-06-30,미국 주식,2.7880423
2017-07-03,미국 주식,2.5540227
2017-07-04,미국 주식,2.5708274
2017-07-05,미국 주식,2.6204142
2017-07-06,미국 주식,2.6230858
2017-07-07,미국 주식,2.6617719
2017-07-10,미국 주식,2.4085493
2017-07-11,미국 주식,2.585256
2017-07-12,미국 주식,2.6141112
2017-07-13,미국 주식,2.6117124
2017-07-14,미국 주식,2.8097124
2017-07-17,미국 주식,2.8731527
2017-07-18,미국 주식,3.0094416
2017-07-19,미국 주식,3.0385594
2017-07-20,미국 주식,3.0248013
2017-07-21,미국 주식,3.2043573
2017-07-24,미국 주식,3.2011909
2017-07-25,미국 주식,3.1809002
2017-07-26,미국 주식,3.1695727
