date,index,contribution
2017-07-27,미국 주식,3.2384676
2017-07-28,미국 주식,3.2260513
2017-07-31,미국 주식,3.217357
2017-08-01,미국 주식,3.1878833
2017-08-02,미국 주식,3.1671859
2017-08-03,미국 주식,3.2180041
2017-08-04,미국 주식,3.2328125
2017-08-07,미국 주식,3.2064943
2017-08-08,미국 주식,3.2099466
2017-08-09,미국 주식,3.2779067
2017-08-10,미국 주식,3.2218644
2017-08-11,미국 주식,3.2237316
2017-08-14,미국 주식,2.7694113
2017-08-16,미국 주식,2.8065312
2017-08-17,미국 주식,3.1041549
2017-08-18,미국 주식,3.1501796
2017-08-21,미국 주식,2.6710266
2017-08-22,미국 주식,2.6352225
2017-08-23,미국 주식,2.6493869
2017-08-24,미국 주식,2.9624498
2017-08-25,미국 주식,2.819953
2017-08-28,미국 주식,2.80984
2017-08-29,미국 주식,2.8370033
2017-08-30,미국 주식,2.8532681
2017-08-31,미국 주식,2.8914375
2017-09-01,미국 주식,3.0111611
2017-09-04,미국 주식,3.1916211
2017-09-05,미국 주식,3.2482402
2017-09-06,미국 주식,3.2458377
2017-09-07,미국 주식,3.0587126
2017-09-08,미국 주식,3.1312985
2017-09-11,미국 주식,3.1425056
2017-09-12,미국 주식,3.0948366
2017-09-13,미국 주식,3.4145824
2017-09-14,미국 주식,3.5190386
2017-09-15,미국 주식,3.5243626
2017-09-18,미국 주식,3.5193059
2017-09-19,미국 주식,3.5552868
2017-09-20,미국 주식,3.6253728
2017-09-21,미국 주식,3.6488237
2017-09-22,미국 주식,3.6568232
2017-09-25,미국 주식,3.6021456
2017-09-26,미국 주식,3.581591
2017-09-27,미국 주식,3.545308
2017-09-28,미국 주식,3.5282318
2017-09-29,미국 주식,3.6422942
2017-10-10,미국 주식,3.6839789
2017-10-11,미국 주식,4.1286088
2017-10-12,미국 주식,4.1937284
2017-10-13,미국 주식,4.2502858
2017-10-16,미국 주식,4.2044047
2017-10-17,미국 주식,4.245477
2017-10-18,미국 주식,4.2910558
2017-10-19,미국 주식,4.2974536
2017-10-20,미국 주식,4.3361026
2017-10-23,미국 주식,4.3337039
2017-10-24,미국 주식,4.5052951
2017-10-25,미국 주식,4.3706787
2017-10-26,미국 주식,4.4202736
2017-10-27,미국 주식,4.3054911
2017-10-30,미국 주식,4.3391767
2017-10-31,미국 주식,4.5580224
2017-11-01,미국 주식,4.4306711
2017-11-02,미국 주식,4.4859784
2017-11-03,미국 주식,4.5134884
2017-11-06,미국 주식,4.539157
2017-11-07,미국 주식,4.6132113
2017-11-08,미국 주식,4.6907968
2017-11-09,미국 주식,4.6675319
2017-11-10,미국 주식,4.7218366
2017-11-13,미국 주식,4.6265622
2017-11-14,미국 주식,4.5681801
2017-11-15,미국 주식,4.6028475
2017-11-16,미국 주식,4.5491149
2017-11-17,미국 주식,4.3860322
2017-11-20,미국 주식,4.6359608
2017-11-21,미국 주식,4.5264254
2017-11-22,미국 주식,4.5982639
2017-11-23,미국 주식,4.7844549
2017-11-24,미국 주식,4.7555378
2017-11-27,미국 주식,4.7499067
2017-11-28,미국 주식,4.8363602
2017-11-29,미국 주식,4.8446597
2017-11-30,미국 주식,5.1546805
2017-12-01,미국 주식,5.1439917
2017-12-04,미국 주식,5.4308515
2017-12-05,미국 주식,5.3820688
2017-12-06,미국 주식,5.3110965
2017-12-07,미국 주식,5.1860955
2017-12-08,미국 주식,5.1917372
2017-12-11,미국 주식,5.3281457
2017-12-12,미국 주식,5.4760094
2017-12-13,미국 주식,5.6122576
2017-12-14,미국 주식,5.656196
2017-12-15,미국 주식,5.6748299
2017-12-18,미국 주식,5.5031354
2017-12-19,미국 주식,5.8222788
2017-12-20,미국 주식,5.9820771
2017-12-21,미국 주식,5.8521546
2017-12-22,미국 주식,5.8226576
2017-12-26,미국 주식,5.8948355
2017-12-27,미국 주식,5.8718886
2017-12-28,미국 주식,5.8865919
2017-12-29,미국 주식,5.8722246
2017-01-02,일본 주식,0
2017-01-03,일본 주식,0
2017-01-04,일본 주식,0.2118636
2017-01-05,일본 주식,0.8352623
2017-01-06,일본 주식,0.6495432
2017-01-09,일본 주식,0.5516975
2017-01-10,일본 주식,0.9068899
2017-01-11,일본 주식,0.3858671
2017-01-12,일본 주식,0.4714368
2017-01-13,일본 주식,0.0950982
2017-01-16,일본 주식,0.3246912
2017-01-17,일본 주식,0.0053865
2017-01-18,일본 주식,-0.4393555
2017-01-19,일본 주식,-0.3610365
2017-01-20,일본 주식,0.0633735
2017-01-23,일본 주식,0.1115899
2017-01-24,일본 주식,-0.2958138
2017-01-25,일본 주식,-0.3934155
2017-01-26,일본 주식,-0.0247545
2017-01-31,일본 주식,0.5771055
2017-02-01,일본 주식,-0.1396583
2017-02-02,일본 주식,0.1648744
2017-02-03,일본 주식,0.1648744
2017-02-06,일본 주식,0.1648744
2017-02-07,일본 주식,0.1648744
2017-02-08,일본 주식,-0.3173781
2017-02-09,일본 주식,-0.3173781
2017-02-10,일본 주식,-0.3173781
2017-02-13,일본 주식,-0.3173781
2017-02-14,일본 주식,-0.3173781
2017-02-15,일본 주식,-0.3173781
2017-02-16,일본 주식,-0.3173781
2017-02-17,일본 주식,-0.3173781
2017-02-20,일본 주식,-0.3173781
2017-02-21,일본 주식,-0.3173781
2017-02-22,일본 주식,-0.3173781
2017-02-23,일본 주식,-0.3173781
2017-02-24,일본 주식,-0.3173781
2017-02-27,일본 주식,-0.3173781
2017-02-28,일본 주식,-0.3173781
2017-03-02,일본 주식,-0.3173781
2017-03-03,일본 주식,-0.3173781
2017-03-06,일본 주식,-0.3173781
2017-03-07,일본 주식,-0.3173781
2017-03-08,일본 주식,-0.3173781
2017-03-09,일본 주식,-0.3173781
2017-03-10,일본 주식,-0.3173781
2017-03-13,일본 주식,-0.3173781
2017-03-14,일본 주식,-0.3173781
2017-03-15,일본 주식,-0.3173781
2017-03-16,일본 주식,-0.3173781
2017-03-17,일본 주식,-0.3173781
2017-03-20,일본 주식,-0.3173781
2017-03-21,일본 주식,-0.3173781
2017-03-22,일본 주식,-0.3173781
2017-03-23,일본 주식,-0.3173781
2017-03-24,일본 주식,-0.3173781
2017-03-27,일본 주식,-0.3173781
2017-03-28,일본 주식,-0.3173781
2017-03-29,일본 주식,-0.3173781
2017-03-30,일본 주식,-0.3173781
2017-03-31,일본 주식,-0.3173781
2017-04-03,일본 주식,-0.3173781
2017-04-04,일본 주식,-0.3173781
2017-04-05,일본 주식,-0.3173781
2017-04-06,일본 주식,-0.3173781
2017-04-07,일본 주식,-0.3173781
2017-04-10,일본 주식,-0.3173781
2017-04-11,일본 주식,-0.3173781
2017-04-12,일본 주식,-0.3173781
2017-04-13,일본 주식,-0.3173781
2017-04-14,일본 주식,-0.5353973
2017-04-17,일본 주식,-0.6819574
2017-04-18,일본 주식,-0.6600584
2017-04-19,일본 주식,-0.5083827
2017-04-20,일본 주식,-0.501894
2017-04-21,일본 주식,-0.4684777
2017-04-24,일본 주식,-0.172114
2017-04-25,일본 주식,0.2478407
2017-04-26,일본 주식,0.5142764
2017-04-27,일본 주식,0.8067011
2017-04-28,일본 주식,0.8000118
2017-05-02,일본 주식,0.6645263
2017-05-04,일본 주식,1.0911051
2017-05-08,일본 주식,1.0911051
2017-05-10,일본 주식,1.0911051
2017-05-11,일본 주식,1.0911051
2017-05-12,일본 주식,1.0911051
2017-05-15,일본 주식,1.0911051
2017-05-16,일본 주식,1.0911051
2017-05-17,일본 주식,1.0911051
2017-05-18,일본 주식,1.0911051
2017-05-19,일본 주식,1.0911051
2017-05-22,일본 주식,1.0911051
2017-05-23,일본 주식,1.0911051
2017-05-24,일본 주식,1.0911051
2017-05-25,일본 주식,1.0911051
2017-05-26,일본 주식,1.0911051
2017-05-29,일본 주식,1.0911051
2017-05-30,일본 주식,1.0911051
2017-05-31,일본 주식,1.0911051
2017-06-01,일본 주식,1.0911051
2017-06-02,일본 주식,1.0911051
2017-06-05,일본 주식,1.0911051
2017-06-07,일본 주식,1.0911051
2017-06-08,일본 주식,1.0911051
2017-06-09,일본 주식,1.0911051
2017-06-12,일본 주식,1.0911051
2017-06-13,일본 주식,1.0911051
2017-06-14,일본 주식,1.0911051
2017-06-15,일본 주식,1.0911051
2017-06-16,일본 주식,1.0911051
2017-06-19,일본 주식,1.0911051
2017-06-20,일본 주식,1.0911051
2017-06-21,일본 주식,1.0911051
2017-06-22,일본 주식,1.0911051
2017-06-23,일본 주식,1.0911051
2017-06-26,일본 주식,1.0911051
2017-06-27,일본 주식,1.0911051
2017-06-28,일본 주식,1.0911051
2017-06-29,일본 주식,1.0911051
2017-06-30,일본 주식,1.0911051
2017-07-03,일본 주식,1.0911051
2017-07-04,일본 주식,1.0911051
2017-07-05,일본 주식,1.0911051
2017-07-06,일본 주식,1.0911051
2017-07-07,일본 주식,1.0911051
2017-07-10,일본 주식,1.0911051
2017-07-11,일본 주식,1.0911051
2017-07-12,일본 주식,1.0911051
2017-07-13,일본 주식,1.0911051
2017-07-14,일본 주식,1.0911051
2017-07-17,일본 주식,1.0911051
2017-07-18,일본 주식,1.0911051
2017-07-19,일본 주식,1.0911051
2017-07-20,일본 주식,1.0911051
2017-07-21,일본 주식,1.0911051
2017-07-24,일본 주식,1.0911051
2017-07-25,일본 주식,1.0911051
2017-07-26,일본 주식,1.0911051
2017-07-27,일본 주식,1.0911051
2017-07-28,일본 주식,1.0911051
2017-07-31,일본 주식,1.0911051
2017-08-01,일본 주식,1.0911051
2017-08-02,일본 주식,1.0911051
2017-08-03,일본 주식,1.0911051
2017-08-04,일본 주식,1.0911051
2017-08-07,일본 주식,1.0911051
2017-08-08,일본 주식,1.0911051
2017-08-09,일본 주식,1.0911051
2017-08-10,일본 주식,1.0911051
2017-08-11,일본 주식,1.0911051
2017-08-14,일본 주식,1.0911051
2017-08-16,일본 주식,1.0911051
2017-08-17,일본 주식,1.0911051
2017-08-18,일본 주식,1.0911051
2017-08-21,일본 주식,1.0911051
2017-08-22,일본 주식,1.0911051
2017-08-23,일본 주식,1.0911051
2017-08-24,일본 주식,1.0911051
2017-08-25,일본 주식,1.0911051
2017-08-28,일본 주식,1.0911051
2017-08-29,일본 주식,1.0911051
2017-08-30,일본 주식,1.0911051
2017-08-31,일본 주식,1.0911051
2017-09-01,일본 주식,1.0911051
2017-09-04,일본 주식,1.0911051
2017-09-05,일본 주식,1.0911051
2017-09-06,일본 주식,1.0911051
2017-09-07,일본 주식,1.0911051
2017-09-08,일본 주식,1.0911051
2017-09-11,일본 주식,1.0911051
2017-09-12,일본 주식,1.0911051
2017-09-13,일본 주식,1.0911051
2017-09-14,일본 주식,1.0911051
2017-09-15,일본 주식,1.0911051
2017-09-18,일본 주식,1.0911051
2017-09-19,일본 주식,1.0911051
2017-09-20,일본 주식,1.0911051
2017-09-21,일본 주식,1.0911051
2017-09-22,일본 주식,1.0911051
2017-09-25,일본 주식,1.0911051
2017-09-26,일본 주식,1.0911051
2017-09-27,일본 주식,1.0911051
2017-09-28,일본 주식,1.0911051
2017-09-29,일본 주식,1.0911051
2017-10-10,일본 주식,1.0911051
2017-10-11,일본 주식,1.0911051
2017-10-12,일본 주식,1.0911051
2017-10-13,일본 주식,1.0911051
2017-10-16,일본 주식,1.0911051
2017-10-17,일본 주식,1.0911051
2017-10-18,일본 주식,1.0911051
2017-10-19,일본 주식,1.0911051
2017-10-20,일본 주식,1.0911051
2017-10-23,일본 주식,1.0911051
2017-10-24,일본 주식,1.0911051
2017-10-25,일본 주식,1.0911051
2017-10-26,일본 주식,1.0911051
2017-10-27,일본 주식,1.0911051
2017-10-30,일본 주식,1.0911051
2017-10-31,일본 주식,1.0911051
2017-11-01,일본 주식,1.0911051
2017-11-02,일본 주식,1.0911051
2017-11-03,일본 주식,1.0911051
2017-11-06,일본 주식,1.0911051
2017-11-07,일본 주식,1.0911051
2017-11-08,일본 주식,1.0911051
2017-11-09,일본 주식,1.0911051
2017-11-10,일본 주식,1.0911051
2017-11-13,일본 주식,1.0911051
2017-11-14,일본 주식,0.778594
2017-11-15,일본 주식,0.9106824
2017-11-16,일본 주식,0.3993928
2017-11-17,일본 주식,0.8285517
2017-11-20,일본 주식,0.9336512
2017-11-21,일본 주식,0.6501529
2017-11-22,일본 주식,0.9386112
2017-11-23,일본 주식,1.1100664
2017-11-24,일본 주식,0.8880475
2017-11-27,일본 주식,1.0749886
2017-11-28,일본 주식,0.9992404
2017-11-29,일본 주식,1.0002041
2017-11-30,일본 주식,1.1497839
2017-12-01,일본 주식,1.3017618
2017-12-04,일본 주식,1.4064635
2017-12-05,일본 주식,1.2785764
2017-12-06,일본 주식,1.1655261
2017-12-07,일본 주식,0.5781144
2017-12-08,일본 주식,1.0222517
2017-12-11,일본 주식,1.4174119
2017-12-12,일본 주식,1.5353014
2017-12-13,일본 주식,1.4637582
2017-12-14,일본 주식,1.3015184
2017-12-15,일본 주식,1.2399537
2017-12-18,일본 주식,1.0546246
2017-12-19,일본 주식,1.5466017
2017-12-20,일본 주식,1.4403157
2017-12-21,일본 주식,1.4999265
2017-12-22,일본 주식,1.4364789
2017-12-26,일본 주식,1.4992862
2017-12-27,일본 주식,1.4963011
2017-12-28,일본 주식,1.5244689
2017-12-29,일본 주식,1.4195139
2017-01-02,한국 주식,0
2017-01-03,한국 주식,0
2017-01-04,한국 주식,0
2017-01-05,한국 주식,0
2017-01-06,한국 주식,0
2017-01-09,한국 주식,0
2017-01-10,한국 주식,0
2017-01-11,한국 주식,0
2017-01-12,한국 주식,0
2017-01-13,한국 주식,0
2017-01-16,한국 주식,0
2017-01-17,한국 주식,0
2017-01-18,한국 주식,0
2017-01-19,한국 주식,0
2017-01-20,한국 주식,0
2017-01-23,한국 주식,0
2017-01-24,한국 주식,0
2017-01-25,한국 주식,0
2017-01-26,한국 주식,0
2017-01-31,한국 주식,0
2017-02-01,한국 주식,0
2017-02-02,한국 주식,0
2017-02-03,한국 주식,0
2017-02-06,한국 주식,0
2017-02-07,한국 주식,0
2017-02-08,한국 주식,0
2017-02-09,한국 주식,0
2017-02-10,한국 주식,0.0142899
2017-02-13,한국 주식,0.1045925
2017-02-14,한국 주식,0.1174248
2017-02-15,한국 주식,0.0267497
2017-02-16,한국 주식,0.1270767
2017-02-17,한국 주식,0.1321769
2017-02-20,한국 주식,0.1228294
2017-02-21,한국 주식,0.2223284
2017-02-22,한국 주식,0.483361
2017-02-23,한국 주식,0.5556361
2017-02-24,한국 주식,0.5660869
2017-02-27,한국 주식,0.2986991
2017-02-28,한국 주식,0.1531096
2017-03-02,한국 주식,0.2625303
2017-03-03,한국 주식,0.5442382
2017-03-06,한국 주식,0.2304158
2017-03-07,한국 주식,0.2821009
2017-03-08,한국 주식,0.445397
2017-03-09,한국 주식,0.4851467
2017-03-10,한국 주식,0.4146917
2017-03-13,한국 주식,0.4869584
2017-03-14,한국 주식,0.8222602
2017-03-15,한국 주식,1.0925813
2017-03-16,한국 주식,1.0991741
2017-03-17,한국 주식,1.3399095
2017-03-20,한국 주식,1.5230721
2017-03-21,한국 주식,1.4122839
2017-03-22,한국 주식,1.7475535
2017-03-23,한국 주식,1.6132358
2017-03-24,한국 주식,1.6413861
2017-03-27,한국 주식,1.5885175
2017-03-28,한국 주식,1.3657897
2017-03-29,한국 주식,1.4601003
2017-03-30,한국 주식,1.5283984
2017-03-31,한국 주식,1.5292579
2017-04-03,한국 주식,1.4382914
2017-04-04,한국 주식,1.5268275
2017-04-05,한국 주식,1.453552
2017-04-06,한국 주식,1.4260748
2017-04-07,한국 주식,1.292218
2017-04-10,한국 주식,1.2437094
2017-04-11,한국 주식,1.0326493
2017-04-12,한국 주식,0.8501959
2017-04-13,한국 주식,0.9184626
2017-04-14,한국 주식,1.2225611
2017-04-17,한국 주식,1.040344
2017-04-18,한국 주식,1.1310227
2017-04-19,한국 주식,1.1396843
2017-04-20,한국 주식,0.9674139
2017-04-21,한국 주식,1.0989609
2017-04-24,한국 주식,1.3511533
2017-04-25,한국 주식,1.5404623
2017-04-26,한국 주식,1.9032175
2017-04-27,한국 주식,2.07038
2017-04-28,한국 주식,2.1280058
2017-05-02,한국 주식,2.1282884
2017-05-04,한국 주식,2.373748
2017-05-08,한국 주식,2.6709451
2017-05-10,한국 주식,3.4578463
2017-05-11,한국 주식,3.2402473
2017-05-12,한국 주식,3.5894479
2017-05-15,한국 주식,3.4462001
2017-05-16,한국 주식,3.5195489
2017-05-17,한국 주식,3.5946119
2017-05-18,한국 주식,3.5292439
2017-05-19,한국 주식,3.448408
2017-05-22,한국 주식,3.3926324
2017-05-23,한국 주식,3.6588293
2017-05-24,한국 주식,3.7507136
2017-05-25,한국 주식,3.7975607
2017-05-26,한국 주식,4.1869488
2017-05-29,한국 주식,4.3720363
2017-05-30,한국 주식,4.3388964
2017-05-31,한국 주식,4.1373379
2017-06-01,한국 주식,4.1651246
2017-06-02,한국 주식,4.0990518
2017-06-05,한국 주식,4.5143558
2017-06-07,한국 주식,4.4722544
2017-06-08,한국 주식,4.2948749
2017-06-09,한국 주식,4.3394642
2017-06-12,한국 주식,4.6393268
2017-06-13,한국 주식,4.2827265
2017-06-14,한국 주식,4.4760621
2017-06-15,한국 주식,4.4651163
2017-06-16,한국 주식,4.3356476
2017-06-19,한국 주식,4.3549815
2017-06-20,한국 주식,4.5431547
2017-06-21,한국 주식,4.6250455
2017-06-22,한국 주식,4.423249
2017-06-23,한국 주식,4.6433789
2017-06-26,한국 주식,4.7320778
2017-06-27,한국 주식,4.9094913
2017-06-28,한국 주식,4.924644
2017-06-29,한국 주식,4.7955515
2017-06-30,한국 주식,5.0374572
2017-07-03,한국 주식,4.9597971
2017-07-04,한국 주식,5.014875
2017-07-05,한국 주식,4.8052813
2017-07-06,한국 주식,4.9485164
2017-07-07,한국 주식,4.9490781
2017-07-10,한국 주식,4.8171116
2017-07-11,한국 주식,4.9030144
2017-07-12,한국 주식,5.1175931
2017-07-13,한국 주식,5.1139396
2017-07-14,한국 주식,5.4379281
2017-07-17,한국 주식,5.5214321
2017-07-18,한국 주식,5.6446146
2017-07-19,한국 주식,5.647409
2017-07-20,한국 주식,5.6809175
2017-07-21,한국 주식,5.8679943
2017-07-24,한국 주식,5.9911417
2017-07-25,한국 주식,6.014821
2017-07-26,한국 주식,5.8128285
2017-07-27,한국 주식,5.7428819
2017-07-28,한국 주식,5.8601407
2017-07-31,한국 주식,5.1712565
2017-08-01,한국 주식,5.222221
2017-08-02,한국 주식,5.4834752
2017-08-03,한국 주식,5.5550654
2017-08-04,한국 주식,4.970795
2017-08-07,한국 주식,5.0798681
2017-08-08,한국 주식,5.1321921
2017-08-09,한국 주식,5.0859863
2017-08-10,한국 주식,4.679283
2017-08-11,한국 주식,4.5369998
2017-08-14,한국 주식,3.9296766
2017-08-16,한국 주식,4.1825195
2017-08-17,한국 주식,4.4235508
2017-08-18,한국 주식,4.6285876
2017-08-21,한국 주식,4.5736822
2017-08-22,한국 주식,4.5431478
2017-08-23,한국 주식,4.6874556
2017-08-24,한국 주식,4.7149129
2017-08-25,한국 주식,4.8400629
2017-08-28,한국 주식,4.8844755
2017-08-29,한국 주식,4.7043785
2017-08-30,한국 주식,4.576114
2017-08-31,한국 주식,4.6914869
2017-09-01,한국 주식,4.5490587
2017-09-04,한국 주식,4.490771
2017-09-05,한국 주식,4.490771
2017-09-06,한국 주식,4.0833174
2017-09-07,한국 주식,4.0833174
2017-09-08,한국 주식,4.0833174
2017-09-11,한국 주식,4.0833174
2017-09-12,한국 주식,4.0833174
2017-09-13,한국 주식,4.0833174
2017-09-14,한국 주식,4.0833174
2017-09-15,한국 주식,4.0833174
2017-09-18,한국 주식,4.0833174
2017-09-19,한국 주식,4.0833174
2017-09-20,한국 주식,4.0833174
2017-09-21,한국 주식,4.0833174
2017-09-22,한국 주식,4.0833174
2017-09-25,한국 주식,4.0833174
2017-09-26,한국 주식,4.0833174
2017-09-27,한국 주식,4.0833174
2017-09-28,한국 주식,4.0833174
2017-09-29,한국 주식,4.0833174
2017-10-10,한국 주식,4.0833174
2017-10-11,한국 주식,4.0833174
2017-10-12,한국 주식,4.0833174
2017-10-13,한국 주식,4.0833174
2017-10-16,한국 주식,4.0833174
2017-10-17,한국 주식,4.0833174
2017-10-18,한국 주식,4.0833174
2017-10-19,한국 주식,4.0833174
2017-10-20,한국 주식,4.0833174
2017-10-23,한국 주식,4.0833174
2017-10-24,한국 주식,4.0833174
2017-10-25,한국 주식,4.0833174
2017-10-26,한국 주식,4.0833174
2017-10-27,한국 주식,4.0833174
2017-10-30,한국 주식,4.0833174
2017-10-31,한국 주식,4.0833174
2017-11-01,한국 주식,4.0833174
2017-11-02,한국 주식,4.0833174
2017-11-03,한국 주식,4.0833174
2017-11-06,한국 주식,4.0833174
2017-11-07,한국 주식,4.0833174
2017-11-08,한국 주식,4.0833174
2017-11-09,한국 주식,4.0833174
2017-11-10,한국 주식,4.0833174
2017-11-13,한국 주식,4.0833174
2017-11-14,한국 주식,4.0833174
2017-11-15,한국 주식,4.0833174
2017-11-16,한국 주식,4.0833174
2017-11-17,한국 주식,4.0833174
2017-11-20,한국 주식,4.0833174
2017-11-21,한국 주식,4.0833174
2017-11-22,한국 주식,4.0833174
2017-11-23,한국 주식,4.0833174
2017-11-24,한국 주식,4.0833174
2017-11-27,한국 주식,4.0833174
2017-11-28,한국 주식,4.0833174
2017-11-29,한국 주식,4.0833174
2017-11-30,한국 주식,4.0833174
2017-12-01,한국 주식,4.0833174
2017-12-04,한국 주식,4.0833174
2017-12-05,한국 주식,4.0833174
2017-12-06,한국 주식,4.0833174
2017-12-07,한국 주식,4.0833174
2017-12-08,한국 주식,4.0833174
2017-12-11,한국 주식,4.0833174
2017-12-12,한국 주식,4.0833174
2017-12-13,한국 주식,4.0833174
2017-12-14,한국 주식,4.2857698
2017-12-15,한국 주식,4.1895218
2017-12-18,한국 주식,4.28676
2017-12-19,한국 주식,4.3298354
2017-12-20,한국 주식,4.3421137
2017-12-21,한국 주식,4.2595097
2017-12-22,한국 주식,3.7061934
2017-12-26,한국 주식,3.8378529
2017-12-27,한국 주식,3.6435699
2017-12-28,한국 주식,4.1113346
2017-12-29,한국 주식,4.5411454
